Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($),Competition Type,Bids
FA810115C0016,236220,2015-09-28,5700,Z2NZ,Southwest,DY1GY1N5SNY1,1730419,1,647275,Open,""
47PD0224C0026,236220,2024-08-06,4740,Z2AA,Southeast,JT99J2JTALQ7,20842000,1,0,Open,3
36C25622C0089,236220,2022-08-31,3600,Z1DA,Southeast,KGR6FH6BM874,195517,1,6414,Open,2
GS11P14MAC0370,236220,2014-09-29,4740,Y1AA,Southeast,JT38L2GHNN23,6648,0,0,Restricted,1
W9128A09C0006,236220,2009-08-12,2100,Z111,West,LYPRWKAQSPU9,1084000,2,50223,Restricted,1
W912PM20C0014,236220,2020-05-29,2100,Y1JZ,Southeast,F58ABW7WBAV7,10480000,16,897750,Open,8
15F06722C0000641,236220,2022-06-29,1549,Y1LZ,Southeast,KNDSUPC35L55,530000,0,0,Open,1
DJBP0202N3A0005,236220,2014-06-09,1540,Z1FF,Northeast,YACZYC2KCX96,1190,0,0,Open,3
W9136419C0002,236220,2019-09-30,2100,Y1QA,Midwest,LC7HVREHN3U6,813139,0,0,Restricted,1
VA246C0130,236220,2007-09-20,3600,Y142,Southeast,Q8T6WLFFW4W7,591484,0,0,Restricted,1
N6945020C0078,236220,2020-09-29,1700,Z2AZ,Southeast,U653PUNVD3W5,879226,1,11077,Open,""
W9128F17C0033,236220,2017-09-29,2100,Y1AZ,Southeast,LYM6R4D7VDK9,4588266,5,110102,Restricted,1
VA243RA0918,236220,2010-06-21,3600,Y141,Northeast,FFWJEM9G39T5,0,0,0,Open,5
W9124719C0086,236220,2019-09-26,2100,Z1JZ,Southeast,FC5EMM6NFN85,108465,2,23655,Open,1
W912HN23C4002,236220,2023-08-07,2100,Z2FC,Southeast,WCQDFZRLMXY4,49021451,1,0,Open,4
GS01P06NLM0061,236220,2006-09-12,4740,Z111,Northeast,N3PJW9NK1GM7,33765,1,7500,Open,2
20342323C00006,236220,2023-09-11,2036,Z1JZ,West,FZ69K4JMMWA3,497039,1,497039,Restricted,1
36C10F24C0002,236220,2024-02-22,3600,Y1AZ,Midwest,S78JAMNYYF29,38920014,5,672552,Open,2
GS09P05WKC0011,236220,2005-03-17,4740,Z111,West,ZW87FNNKBD97,7600,2,425,Open,6
GS06P04THC0023,236220,2004-04-27,4740,Z111,Midwest,YLMKJ5DP96K3,3150,0,0,Open,1
VA248C1785,236220,2011-05-16,3600,Z141,Midwest,FV1BS8TG3WN9,972832,0,0,Open,5
GS03P16QAC7017,236220,2016-05-12,4740,Z2AA,Southeast,JB4YNN8FDQ13,47575,2,0,Open,1
N4425517C9004,236220,2017-07-06,1700,Z2BG,Midwest,J96QTKC5KVD4,249850,2,3943,Open,""
W9123617C0015,236220,2017-09-28,2100,Y1QA,Southeast,K419UQVX8L48,80465,5,334207,Restricted,1
W912BV21C0010,236220,2021-06-02,2100,Y1JZ,West,F7JVEZDEMLM1,8898715,9,1620856,Open,8
FA486107CA015,236220,2007-09-30,5700,Y111,Southwest,RQ13XQQKKQ67,741948,1,0,Open,""
W9124Q05C0284,236220,2005-06-29,2100,Y299,Southeast,LVWPXDUBLK96,233999,0,0,Restricted,1
47PC1018C0007,236220,2018-07-03,4740,Z2AA,Northeast,L9RBY2P4TL43,164995,1,12959,Open,1
GS11P09YEC0175,236220,2009-07-02,4740,N071,Midwest,FN23WFREPGE3,19031,0,0,Restricted,1
W5K9FH12C0109,236220,2012-03-19,2100,Y1HZ,Southeast,LN9PU5M2YZN5,423130,3,75900,Open,1
W9123620C2025,236220,2020-09-29,2100,Y1AZ,Southeast,MGLYC7Q4PHW1,104543631,75,26326443,Open,5
N3319112C0620,236220,2012-03-31,1700,Y1GZ,West,YY9JEGXDB759,30999998,15,6022231,Open,""
W9124L09C0014,236220,2009-09-30,2100,Z119,West,FM2KJG6M5363,422591,0,0,Restricted,1
V650C665,236220,2003-10-01,3600,Z141,Northeast,EATDZJL6JFJ5,11154,0,0,Open,1
FA283514C0043,236220,2014-09-26,5700,Z2QA,Northeast,HZVHT9LKS969,60188,1,8178,Open,""
VA25112C0138,236220,2012-11-19,3600,Z1DA,Midwest,RFPKEBTT8GD3,4491000,1,3496252,Open,3
GS08P09VPC0003,236220,2008-11-12,4740,Z111,Midwest,M66ML1CJ54B3,5040,0,0,Open,2
HSCG8304N3YD001,236220,2004-05-18,7008,Z159,Southeast,XMSNDP6KBF98,36700,0,0,Open,1
36C24923C0053,236220,2023-02-09,3600,Z1DA,Southeast,DSDYAMZ3VRL5,1051447,4,86594,Open,6
VA69DC1178,236220,2009-09-22,3600,Z299,Midwest,MS8NQCL9HKN7,16250,0,0,Open,3
GS11P06YTP0193,236220,2006-02-09,4740,Z111,Southeast,J2W3W7JA6KP8,103261,0,0,Open,3
GS04P09RAC0047,236220,2009-04-20,4740,Z111,Southeast,C7JACCYCWRL3,13513,0,0,Open,1
GS01P09NLC0065,236220,2009-10-07,4740,Z111,Northeast,N3PJW9NK1GM7,7780,0,0,Open,4
N4008519C5705,236220,2019-09-06,1700,Z2GZ,Southeast,Z7RLSDJWKVM5,991428,2,80312,Open,""
47PC0420C0005,236220,2020-07-10,4740,Z2AA,Northeast,J2BKHKWK5AH3,1129490,11,489658,Open,2
VA249C0652,236220,2010-09-07,3600,Y141,Southeast,ZAU2MU43CZT1,2948310,19,277118,Open,8
INPC1117090017,236220,2009-09-08,1443,Y111,Northeast,H4RCJBNCETE1,187664,3,0,Restricted,1
EPC05064,236220,2005-09-22,6800,Y299,Midwest,HKDLUFL7HDS8,75914,4,1000,Restricted,1
VA26312C0052,236220,2012-02-24,3600,Y1AZ,Midwest,LQKFWXL4G6U1,260591,3,14091,Open,7
47PD0118C0023,236220,2018-09-17,4740,Y1AA,Southeast,VCASGYK6ADM4,44346721,13,7815991,Restricted,1
GS04P16RRC7034,236220,2016-08-22,4740,Z2AA,Southeast,M4DPKLP8YKW8,22000,0,0,Restricted,1
W911KB23C0016,236220,2023-07-17,2100,Y1QA,West,GDHFD1FY5D24,1739975,1,0,Restricted,1
W912DY24C0071,236220,2024-09-30,2100,Y1JZ,Southeast,HPHVSDPH1K93,4498666,0,0,Restricted,1
GS01P07NLM0011,236220,2006-11-14,4740,Z111,Northeast,CJK3ZMRNN2B8,5555,0,0,Open,2
FA665607C0003,236220,2007-09-12,5700,Y152,Midwest,G1KUBF9VN355,720000,5,8940,Open,""
FA667004C0010,236220,2004-09-27,5700,Y119,Northeast,FCQGJKB5J2G1,1854014,2,83505,Open,""
W911RZ08C0007,236220,2008-03-11,2100,Y199,West,KGU1HENMVTS6,428190,3,46639,Restricted,1
0069D200212DV69DC5128A,236220,2002-12-15,3600,Z149,Midwest,SG3GN6BBA5C9,220946,0,0,Open,1
FA486111CA014,236220,2011-09-30,5700,Z111,Midwest,HRKASNMJX7L1,131610,2,0,Open,""
W9128F13C0008,236220,2013-05-31,2100,Z2EA,Midwest,TA2MYQCEKFD8,4376727,7,451542,Open,10
05GA0A17C0015,236220,2017-04-26,0559,Y1MZ,Southeast,L3PEDEHACZY3,1341700,2,4727,Restricted,1
N6945017C8421,236220,2017-09-25,1700,Y1DB,West,NMJCBQ7AEKM6,397571,1,0,Open,""
47PL0118C0039,236220,2018-09-06,4740,Z2AA,West,LT7PKUF1QSK4,94985,1,8290,Open,4
VA701RA0046,236220,2010-05-27,3600,Y242,Southeast,GTP8S87MBPF3,5389650,2,99516,Open,3
1305M419CNAAJ0015,236220,2019-09-17,1330,Y1EZ,West,LRJXSN2LK315,347103,2,118610,Restricted,1
N4008513C1442,236220,2013-09-30,1700,Z1AA,Northeast,DJBDE7J4ANC9,348246,1,0,Open,""
VA528C0884,236220,2011-05-21,3600,Z299,Northeast,RR9DNNDHWNN4,1766595,38,91658,Open,4
GS04P16EXC7153,236220,2016-08-30,4740,Z2AA,Southeast,MDFNAY5HUNA6,63441,1,0,Open,1
GS11P12YTC0171,236220,2012-06-04,4740,Y1AA,Southeast,KJETFRQ3TW77,422000,0,0,Restricted,1
INF17PC00158,236220,2017-09-01,1448,Z2AA,West,S2SVA1GNRVK5,473160,1,56545,Restricted,1
GS09P16WAC7003,236220,2016-01-28,4740,Z2AA,West,LPENHBUGJ874,48870,0,0,Open,1
36C24419C0092,236220,2019-04-30,3600,Y1PZ,Southeast,JASQS72WQ5D4,241700,2,0,Open,5
GS04P07EXC0167,236220,2007-11-05,4740,Z111,Southeast,QRLRV4CXZNE4,759392,11,128884,Restricted,1
VA263C0375,236220,2008-07-07,3600,Z141,Midwest,LA1BV9DM1WE6,240111,3,15469,Restricted,1
693JF721C000005,236220,2021-02-19,6938,Z2CZ,Northeast,MHXKXRN26WW5,124681,1,45300,Open,1
697DCK24C00056,236220,2024-01-25,6920,J038,West,MHFCLKT3GAX9,5669138,0,0,Restricted,1
697DCK19C00133,236220,2019-05-13,6920,P500,Southeast,KKRFJ2317KG4,159251,1,6782,Open,2
VA25913C5777,236220,2013-09-20,3600,Y1AZ,West,SNG9LQMA4AX7,39879,1,3081,Open,2
36C24225C0013,236220,2024-11-21,3600,Z1DA,Northeast,XCHST6L53NH6,14727055,0,0,Open,2
00623200309DV623C695,236220,2003-09-15,3600,Y141,Southwest,R32UWTNQHY86,76425,0,0,Open,1
SGE50004C1101,236220,2004-06-25,1900,Y111,Southeast,EG2FPZ1TYDC1,45612,0,0,Open,2
W912QR09C0011,236220,2009-01-22,2100,Y199,Northeast,ZFR1XY8Z5LG4,12413062,11,1236533,Open,1
N4008009C4469,236220,2009-08-20,1700,Y119,Southeast,TALCYVG8GB25,1087379,1,0,Open,""
VA263C1344,236220,2011-09-28,3600,Y141,West,HVK4TRVAML19,49572,2,2330,Open,3
W9123617C0005,236220,2017-01-19,2100,Y1HZ,Southeast,DB2PK6FHUQB5,1685944,2,0,Restricted,1
GS09P11WBC0026,236220,2011-07-28,4740,Z111,West,CY9LGPKEVTG7,16650,0,0,Open,1
47PM0617C0013,236220,2017-09-18,4740,J099,Southeast,TJ9HFFD2VC63,43700,3,1850,Restricted,1
47PM0123C0002,236220,2023-05-25,4740,Z2AA,Southeast,NNEVE1A97JS3,836065,2,0,Restricted,1
W9124717C0009,236220,2017-07-21,2100,Y1QA,Southeast,LAA3W2UCHL23,94219,1,0,Open,1
GS09P11WKC0004,236220,2010-10-28,4740,Z111,West,YJGTUP1W3JX9,28554,2,0,Restricted,1
N4008012C2045,236220,2012-09-30,1700,Y1AA,Southeast,RHD7RL3773K9,84162,1,0,Open,""
75N99024C00088,236220,2024-09-27,7529,Y1JZ,Southeast,EEP3D2L3NWN6,891180,1,406932,Restricted,1
W912PM16C0009,236220,2016-06-03,2100,Y1PZ,West,DWYAH99GY3Q4,1758279,1,0,Restricted,1
VA261C0528,236220,2009-01-20,3600,Z149,West,HEPTDRMMG2P8,4163385,6,223713,Restricted,1
VA255C1597,236220,2010-09-15,3600,Z141,Midwest,MU7JCY7R23J8,459597,2,29945,Restricted,1
36C24420C0122,236220,2020-09-28,3600,Y1DA,Northeast,RHDSJJX1JL85,742300,9,141753,Open,7
47PF0018C0049,236220,2018-04-11,4740,Z2AA,Southwest,DZRMKKM6W9T4,15282,0,0,Restricted,1
W912DR20C0081,236220,2020-09-29,2100,Z2AA,Southeast,GR8LJ61N3PM5,75214,0,0,Open,1
VA256C0161,236220,2007-09-28,3600,Z141,Southeast,HN2NP6EAKJG8,18365,0,0,Restricted,1
W91B4M10C4081,236220,2010-07-15,2100,Z199,Southeast,LN9PU5M2YZN5,145849,2,18678,Open,1
VA26312C0116,236220,2012-04-16,3600,Y1DA,Midwest,J96QTKC5KVD4,106800,1,15287,Open,5
VA250C0232,236220,2008-06-27,3600,Z141,Southeast,ZSJ7MK6EZC66,383761,0,0,Restricted,1
DTFAAC09C00051,236220,2009-09-21,6920,Z111,Southwest,UVR8K1KKR675,5006164,8,411555,Open,3
W9126G14C0041,236220,2014-08-20,2100,Y1AA,Southwest,LLYUL9BDJ7K3,2667300,2,35980,Restricted,1
INPC3000060044,236220,2006-09-26,1443,Z119,Southeast,EHMDR9ELXEM9,92185,1,7808,Restricted,1
N4008015C0170,236220,2015-09-30,1700,C1AA,Southeast,Z6N1GCAHK2Y5,1572088,1,0,Open,""
W50S8B22C0003,236220,2022-09-26,2100,Z2JZ,Northeast,D4HWKEWM8TT3,292000,4,0,Open,3
FA252123C0038,236220,2023-09-11,5700,Z2AZ,Southeast,CXSES3LFCQZ5,316863,4,5315,Open,""
GS11P07YTC0483,236220,2007-09-13,4740,Z111,Southeast,DW1LHQ7EA8T4,849290,0,0,Restricted,1
36C25224C0004,236220,2023-11-16,3600,Z1DA,Midwest,WEFJZZZEV265,574500,3,108973,Open,6
GS11P08YTC0207,236220,2008-04-28,4740,Z111,Northeast,ZGEQNJMDE7D3,46450,0,0,Restricted,1
W9127815C0022,236220,2015-09-28,2100,Z1DB,Southeast,PBJBVKRC1MP9,2299450,2,196920,Restricted,1
GS09P12KLC0004,236220,2012-05-21,4740,Z2AA,West,ENCNMJ17V723,297957,0,0,Restricted,1
DTFAWN11C00257,236220,2011-05-12,6920,Y123,West,VUGSJ2KM9M73,63800,0,0,Open,3
36C24724C0081,236220,2024-08-27,3600,Z2DA,Southeast,NJMTXY466T11,112463,0,0,Open,1
GB000200306DGS05P02GBC0066,236220,2003-06-15,4740,Z111,Midwest,D77TEBPLDMF4,14990000,2,14990000,Open,2
GS11P04YEC0172,236220,2004-07-27,4740,Z111,Southeast,UBRFEPYGG8F9,101032,0,0,Open,3
36C10F18C3377,236220,2018-09-26,3600,Y1DA,Southeast,EEA5NV5MVXK6,22994144,104,21082801,Open,1
36C25219C0104,236220,2019-05-13,3600,Z1DA,Midwest,KHLEGMUE7XN5,4034000,6,82593,Open,8
W912ER04C0009,236220,2004-01-22,2100,Y199,Southeast,LN9PU5M2YZN5,1878925,2,421330,Open,2
N4008511C0506,236220,2010-12-03,1700,Z111,West,N5UBTLBVMNA8,3387261,2,54018,Open,""
W9124719C0113,236220,2019-09-30,2100,Y1JZ,Southeast,LAA3W2UCHL23,278417,2,32854,Restricted,1
SALMEC02C0002,236220,2003-12-09,1900,Y111,Southeast,DSVJKXUJF119,59157892,12,5194465,Open,5
W912DR06C0057,236220,2006-09-30,2100,Y139,Southeast,JJ6NMY2XD125,5122414,11,300720,Restricted,1
W50S6L20C0003,236220,2019-12-16,2100,Z2JZ,West,CQVYCHZHHFW7,418104,1,221574,Open,6
FA480920C0015,236220,2020-09-29,5700,Y1PZ,Southeast,NBGJKWX5AM64,583224,2,0,Open,""
VA69DC0576,236220,2011-09-13,3600,Z141,Midwest,H8KMD811NZE3,384858,5,25213,Open,2
75F40123C00026,236220,2023-02-06,7524,Z2DB,Southeast,FUD3C1HM95V5,7012278,3,575510,Open,2
VA518L05164,236220,2010-06-24,3600,G099,Northeast,KCLFXHHUMHJ3,23400,0,0,Open,1
HSFEEM09C0414,236220,2009-09-30,7022,Z199,Northeast,H4RCJBNCETE1,3405167,4,1,Restricted,1
GS03P15QMC0005,236220,2014-12-29,4740,Z2AA,Southeast,TXM3NNN51S57,6951,0,0,Open,1
VA613C0011,236220,2006-09-28,3600,Z111,Southeast,XTN2R76YZ335,238202,0,0,Restricted,1
FA483010C0007,236220,2010-09-10,5700,Z199,Southeast,GX7ZQNHNAXF9,10000,3,986108,Open,""
GS11P04YEC0132,236220,2004-06-09,4740,Z111,Southeast,LZYUDX42KJN9,412559,1,10982,Open,2
127EAX23C0013,236220,2023-04-27,12C2,Z2FZ,Southwest,ZUL2EZAJ8MK1,10999,0,0,Open,1
W912HN04C0026,236220,2004-05-28,2100,Y163,Southeast,QXNSEJFDC1K3,35805226,17,646190,Open,5
GS11P07MAD0172GS11P08MAD0130,236220,2008-05-16,4740,Z111,Southeast,PDV2N4LME4G4,249615,0,0,Restricted,1
36C26119C0066,236220,2019-03-29,3600,Y1DA,West,XNWZFJBMRR86,1928951,7,237897,Open,7
AG32SDC170092,236220,2017-09-26,12H2,Z2AA,West,VMZYCYL6WP89,89975,2,690,Open,1
47PH0420C0014,236220,2020-05-08,4740,Z2AA,Southwest,YTULSSX1ELU3,23833,0,0,Restricted,1
W9124717C0022,236220,2017-07-31,2100,Y1FC,Southeast,C5T7NLBL8QQ5,597850,1,31700,Open,1
47PF0023C0038,236220,2023-07-14,4740,Z2AA,Midwest,KJ7TFNLB4AQ7,9694,1,1755,Open,1
W913FT05C0021,236220,2005-02-04,2100,X300,Southeast,LN9PU5M2YZN5,2196,1,361,Restricted,1
N6247307C1210,236220,2007-05-31,1700,Z199,West,XL1HXLG5L2G8,184307,1,0,Open,""
W5KA4N10C0105,236220,2010-08-01,2100,Y154,Southeast,LN9PU5M2YZN5,165307,1,165307,Open,1
VA251C0354,236220,2008-08-30,3600,Y149,Midwest,K8WCNKJ3A495,210000,0,0,Open,11
W5K9FH12C0064,236220,2011-12-27,2100,Y1AA,Southeast,LN9PU5M2YZN5,310417,0,0,Open,1
FA667512C0018,236220,2012-09-30,5700,Z2EB,Southwest,K8UERA9QUFR8,430000,0,0,Open,""
DAHA2003C2005,236220,2003-07-02,2100,Y129,Midwest,NJ9KBF5NDLF1,3006060,6,95271,Open,4
FA487713CA013,236220,2013-09-11,5700,Z2JZ,West,E9RYJ2M6YE27,14560,0,0,Open,""
W9126G20C0017,236220,2020-06-05,2100,Y1AA,Southwest,W3WZTCNZBM64,3488536,14,4537398,Open,11
N3319111C1704,236220,2010-10-25,1700,Y169,Southeast,LN9PU5M2YZN5,195942,2,14264,Open,""
VA701C0066,236220,2010-09-13,3600,Y141,Northeast,LKC1YLJ12NB4,4169180,3,103986,Open,4
W917BE05C0007,236220,2005-01-12,2100,AD61,Southeast,LN9PU5M2YZN5,40431,0,0,Open,20
DOLETA16C0055,236220,2016-06-14,1630,C1KZ,Midwest,DMG2MMNMUK46,1049830,6,19573,Open,""
W91QVP05C3002,236220,2005-09-28,2100,C211,Southeast,LN9PU5M2YZN5,0,1,86263,Open,3
W9128F10C0036,236220,2010-06-30,2100,Y199,West,DYRDRMP3K9U5,4945860,19,550739,Open,8
W917BE07C0005,236220,2007-02-09,2100,Y131,Southeast,LN9PU5M2YZN5,444400,2,444400,Open,14
W912DR08C0012,236220,2008-02-29,2100,Y111,Southeast,H1KPDZLCMNR8,147280000,47,822430381,Open,3
W912BU09C0036,236220,2009-08-24,2100,Y199,Southeast,HPUCSMLBNHH5,5098200,47,992859,Open,11
FA449718C0012,236220,2018-05-21,5700,Z2FB,Southeast,KJETFRQ3TW77,241586,4,110,Open,""
36C24920C0120,236220,2020-06-01,3600,Z1DA,Southeast,NNHJM917JVB1,41000,0,0,Open,2
47PK0922C0021,236220,2022-09-20,4740,Z1AA,West,KH6BMLLAQSK8,98133,1,0,Restricted,1
GS10P11XAC0002,236220,2011-02-15,4740,Z111,West,DNG5B13PTJL8,67521,1,3028,Open,1
VA258C0275,236220,2009-07-08,3600,Z111,Southwest,LHJEE619Z753,107283,0,0,Restricted,1
VA24714C0343,236220,2014-08-07,3600,Y1DA,Southeast,ZN18CLHUHKK4,976777,2,26584,Open,3
VA24916C0078,236220,2015-12-31,3600,Y1DA,Southeast,JH52YFL71EA3,26416,0,0,Restricted,1
W9128F24C0016,236220,2024-04-30,2100,Y1FC,Midwest,FCR1T448LGZ3,66069000,0,0,Open,8
AG82X95082X940181,236220,2005-03-31,12C2,Y111,West,WNG6CEHSKTN9,0,8,335719,Open,7
36C77623C0055,236220,2023-05-23,3600,Y1DA,Midwest,ZHRKJX5UGJY7,38064000,0,0,Open,3
47PF0018C0003,236220,2017-10-16,4740,Z2AA,Midwest,YH9RKN965UE1,12334,2,0,Open,3
FA850114C0036,236220,2014-09-15,5700,Y1EB,Southeast,KQ5SMFX2HVB1,3839796,1,0,Open,""
GS06P04TNC0069,236220,2004-08-13,4740,Z111,Midwest,LHLSLTK99394,3612,4,0,Open,2
VA244C0751,236220,2008-12-31,3600,Z141,Southeast,HLQ5SUTGYG49,211141,2,19862,Restricted,1
70B01C19C00000034,236220,2019-05-07,7014,Z1AZ,Southwest,RFK6WMLBNB27,237514,1,16610,Restricted,1
47PE0624C0002,236220,2023-10-20,4740,Z2AA,Southeast,S3TTA9JNHEG6,39546,1,0,Restricted,1
SAQMMA15C0277,236220,2015-09-30,1900,Y1AA,Southeast,RALKDB351J43,15492075,3,1289539,Open,2
GS09P10WRC0014,236220,2009-12-14,4740,Z111,West,X9GPP4H2LFF2,7690,0,0,Restricted,1
140P8519C0002,236220,2019-07-08,1443,Y1FA,West,V5B6HWYSAM48,449626,5,2586,Restricted,1
V642C544,236220,2006-09-08,3600,Y199,Southeast,E9DZZ985K5E3,76527,0,0,Restricted,1
DTFACT06C00020,236220,2006-08-30,6920,Y111,Southeast,Z8U5LEAWKRU3,1035195,4,339638,Open,3
GS03P06CDC0091,236220,2006-09-28,4740,Z111,Southeast,L389HZJ85LD5,184273,3,0,Restricted,1
FA461012C0014,236220,2012-08-30,5700,Z2JZ,West,WZEGGWJ4L6D7,61443,2,0,Open,""
33330220CF0010418,236220,2020-09-29,3300,Z2JA,Southeast,R6CPWWDD4AM1,4600000,24,19135912,Open,5
FA252124C0026,236220,2024-09-03,5700,Z2AA,Southeast,FEHPVWSE68U3,226722,1,0,Open,""
GS11P04MKC0059,236220,2004-07-02,4740,Y111,Southeast,EWDMKK5334A3,0,2,86000,Open,5
47PA0323C0002,236220,2023-01-26,4740,N099,Northeast,WDBMLNM6VBS5,1514242,2,18032,Open,2
GS09P08WRC0020,236220,2008-06-30,4740,Z111,West,GNLJQ8XJRD57,85970,2,1300,Restricted,1
NRC1010405,236220,2010-04-05,3100,Y299,West,H8ZXCH5PPEQ1,500204,5,52445,Restricted,1
47PJ0020C0066,236220,2020-06-24,4740,Z2AA,West,LY5SALHHYQC7,230238,4,0,Open,1
W9123610C0058,236220,2010-06-24,2100,Y164,Southeast,MGLYC7Q4PHW1,43613850,52,3830765,Open,4
W911S705C0019,236220,2005-07-15,2100,Z119,Midwest,Y2JJVWWU4TJ4,134000,0,0,Open,7
ING15PC00050,236220,2015-08-11,1434,Z2AA,West,T65XY4JHN241,196000,2,9583,Open,2
VA69D15C0190,236220,2015-05-15,3600,Z1DA,Midwest,ZJE3GTWE6D36,660300,9,187704,Open,7
W911KB10C0013,236220,2010-03-11,2100,Y119,West,XX13CJX3FUT9,21465000,19,743534,Open,13
36C24621C0014,236220,2021-01-04,3600,Z1DZ,Northeast,RAZVNQ7ENNP4,370379,0,0,Open,2
HSCG4506C6K3036,236220,2006-09-15,7008,AD61,West,H7JRRDKY36G7,91888,0,0,Open,3
GS06P14TKC0006,236220,2014-01-27,4740,Z1AA,Midwest,TJ7VF7JAJHW8,61146,1,22370,Open,6
W912HP22C1004,236220,2022-09-23,2100,Z1GA,Southeast,PWXRZJPLHST4,661754,2,0,Restricted,1
N6247317C0812,236220,2017-05-17,1700,Z2AA,West,S816XZESSNB9,2805099,5,379621,Open,""
VA24412C0225,236220,2012-05-11,3600,Z2DA,Northeast,JQLCKL5HMAN7,13500,1,0,Open,2
W9115120C0033,236220,2020-09-22,2100,Y1AZ,Southwest,D6BCWJLLFPB9,1482900,3,0,Open,6
47PA0318C0027,236220,2018-05-18,4740,Z2AA,Southeast,GDH4GPZUF136,189500,1,0,Restricted,1
FA940104C0010,236220,2004-08-06,5700,Z112,Southwest,Y1FQJ2GMX6K6,18761,0,0,Open,""
36C77622C0074,236220,2022-07-14,3600,Y1DA,West,MQB4RF9EJQ28,3537645,5,173919,Open,4
VA701RA0025,236220,2010-05-28,3600,Y249,Southeast,GTP8S87MBPF3,694085,0,0,Open,10
W912HP19C3002,236220,2019-09-28,2100,Y1JZ,West,L2YMLW7SK3K8,11860844,5,816234,Open,1
INLNDC050054,236220,2005-06-08,1422,Y199,West,RWZEN7DKN9Y1,2093101,7,223562,Open,4
VA245C0082,236220,2007-09-26,3600,Z249,Southeast,UMLBNN6XTMJ7,81115,2,12664,Restricted,1
W912QR13C0043,236220,2013-09-27,2100,Y1JZ,Midwest,L56XL6VKCJV5,300554,6,30048,Open,1
AG511450511451100,236220,2005-09-26,12H2,Z199,Midwest,GMRJWAABE3F5,263415,4,17953,Restricted,1
FA460808C0008,236220,2008-09-25,5700,Z119,Southeast,HQPFN2WYJQK4,3418392,7,307595,Open,""
V528C53503,236220,2005-09-14,3600,Z141,Northeast,HXMJA2V68HC3,29265,0,0,Open,1
W9124A16C0009,236220,2016-09-19,2100,Y1JZ,Southwest,U51KDXRRKEC1,708086,1,0,Restricted,1
ST000200309DGS05P03STM0057,236220,2003-09-15,4740,Z111,Midwest,SLHNEK7CGAD6,3000,0,0,Open,0
V518C50016,236220,2005-09-30,3600,Z141,Northeast,MJJ9NF397KF1,38000,0,0,Restricted,1
W912DQ07C0006,236220,2007-02-15,2100,Y111,Midwest,PGUPK1DSLPN9,2447974,30,74055590,Open,6
W912PL10C0040,236220,2010-09-30,2100,Z149,West,CHHHTAY4LJH4,3875000,20,1951422,Open,5
