Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($),Competition Type,Bids
VA249C1233,236220,2011-09-30,3600,Z141,Southeast,UJMKBK5AMBS4,22113,0,0,Restricted,1
GS11P15NWC0130,236220,2015-08-28,4740,Z2AA,Southeast,P5QFA658QLS3,253462,0,0,Restricted,1
W9115117C0016,236220,2017-03-15,2100,Z2JZ,Southwest,D6BCWJLLFPB9,20501,1,0,Restricted,1
W90U4210C4021,236220,2010-02-05,2100,Y111,Southeast,LN9PU5M2YZN5,164285,1,9400,Open,1
W9124M17C0009,236220,2017-09-29,2100,Z1FD,Southeast,HJHHYNLPNB64,34723,0,0,Open,4
W91GF511C8000,236220,2010-11-08,2100,Y199,Southeast,LN9PU5M2YZN5,17701,3,0,Open,1
DOCSB134113CN0073,236220,2013-09-21,1341,Y1JZ,West,FKMWECSN4983,114701,2,114701,Open,1
W9124Q06C0197,236220,2006-06-29,2100,Y299,Northeast,D59HLELNMBM1,105652,0,0,Restricted,1
1291S819C0009,236220,2019-06-28,12C2,Y1AZ,West,HGULGBQZVK63,2433015,6,89735,Open,7
W912DY17C0054,236220,2017-09-28,2100,Y1JZ,Southeast,J36HXHWD8JY5,877734,2,261057,Restricted,1
N4008516C4423,236220,2016-09-02,1700,Z2AA,Southeast,T8UJFZNN4AM8,1648486,2,292826,Open,""
36C25018C0081,236220,2018-06-18,3600,Y1DZ,Southeast,RP1HT3FGGHE5,6497000,8,320889,Open,7
19AQMM20C0040,236220,2020-02-21,1900,3895,West,VE5HDTDFN8K1,403287,2,0,Restricted,1
VA260C0258,236220,2007-11-14,3600,Z141,West,NPRHJXMJ1JS4,895678,1,36339,Restricted,1
W91B4N11C8156,236220,2011-07-29,2100,Z199,Southeast,LN9PU5M2YZN5,75240,2,18000,Open,1
W90U4109C0007,236220,2009-01-11,2100,5680,Southeast,LN9PU5M2YZN5,9650,0,0,Open,5
SBA30005C0111,236220,2005-05-15,1900,Y249,Southeast,LN9PU5M2YZN5,41909,0,0,Open,3
W9124720C0043,236220,2020-09-22,2100,Y1QA,Southeast,D8GGP2SJKJ85,49100,1,0,Open,1
W912SV13C0003,236220,2013-08-28,2100,Y1AZ,Northeast,JNYMT5D7NLS5,7918800,26,436938,Open,4
VA26013C0066,236220,2013-09-25,3600,Y1DZ,West,J7DMM4T6DLH7,8085914,3,271959,Open,4
V636A8C7258A,236220,2005-09-30,3600,Y142,Midwest,MBZJJE9RGM44,3709903,9,106114,Restricted,1
GS03P12CDC0032,236220,2012-05-16,4740,Z2AA,Northeast,FRWNTVQESWK3,445789,4,40788,Restricted,1
VA25913C0352,236220,2013-09-13,3600,Y1DZ,West,ZF9TWHMF62K3,240706,0,0,Open,5
47PL0122C0008,236220,2022-07-15,4740,Z2AA,West,LT7PKUF1QSK4,2545298,11,235203,Open,2
FA460012C0007,236220,2012-05-30,5700,Z2BG,Midwest,VH8QDAS7RKN3,931800,5,6929,Open,""
W9115120C0032,236220,2020-09-17,2100,Y1AA,West,JJBYGM39TWM7,1346680,5,0,Open,7
N6945022C0011,236220,2021-12-28,1700,Z2JZ,Southeast,GEEHR98LM661,3559635,2,245307,Open,""
W91B4M09C7008,236220,2008-11-13,2100,Y169,Southeast,LN9PU5M2YZN5,143024,2,145024,Open,5
FA500020C0024,236220,2020-07-23,5700,Z2JZ,West,YGFNGNSCHWK6,148362,2,249216,Open,""
140P2023C0002,236220,2022-11-18,1443,Z2AA,Midwest,MBDNB19NVNX5,24454263,19,51497907,Open,2
FA252108C0045,236220,2008-09-26,5700,Z111,Southeast,MQTRV3XU9LZ3,453485,3,490232,Open,""
VA262C0368,236220,2009-04-23,3600,Z141,West,GAG6ZLR125A6,85338,0,0,Restricted,1
VA26212C0079,236220,2012-05-18,3600,Y1DA,West,VMJBFR855NM9,86711,0,0,Open,6
N0042124C0022,236220,2024-01-24,1700,Z2AA,Southeast,VUR8QKPP8NY3,373262,0,0,Open,""
GS11P12MAM0245,236220,2012-06-13,4740,6350,Southeast,M5T1V6KNT9N1,4812,0,0,Open,1
DOCWC133F15CN0144,236220,2015-09-16,1330,Z1JZ,Southeast,MDFNAY5HUNA6,78957,0,0,Restricted,1
7MN1200309D507MN130400,236220,2003-09-15,12H2,Z199,Southwest,K5G8XMKVM9L8,374600,0,0,Open,6
FA481905C0003,236220,2005-03-07,5700,C129,Southeast,EYQVEFCZ6V97,858268,2,260000,Open,""
W9115110C0158,236220,2010-09-07,2100,Y119,Southwest,DJGPSGEE74Q6,149499,3,0,Open,13
W911SA06C0013,236220,2006-09-23,2100,Z152,Midwest,NQV8EKBJ8ZA4,592150,1,0,Restricted,1
GS09P13WFC0015,236220,2013-01-10,4740,Z2AA,West,E79FCCMMDQH5,26919,0,0,Open,1
1305M319CNWWV0027,236220,2019-09-06,1330,C219,West,HDY4LEBKJ163,333091,2,4000,Open,1
V600C4108A,236220,2006-09-29,3600,Z141,West,KJPFG3HCXNA6,0,0,0,Restricted,1
GS09P16KTC7028,236220,2016-09-09,4740,Z2AA,West,Y5MKPBH47154,13709675,8,3999232,Open,2
N6247312C4012,236220,2012-06-25,1700,Y1AA,Southwest,N9P9URDL9JP5,499365,1,0,Open,""
36C25019C0185,236220,2019-06-27,3600,Y1DA,Southeast,PF8NBFZRMRQ2,558000,1,5398,Open,4
36C26222C0042,236220,2022-02-02,3600,Z2DZ,West,J4NWUJSRD6V5,734529,3,99223,Restricted,1
GS03P12QPC0015,236220,2012-07-12,4740,S214,Southeast,F8ZJLDD8TB14,21758,1,0,Open,1
AG02NVC100012,236220,2010-09-09,12C2,Y119,West,KYMTJNB3TK13,2426677,9,118361,Open,8
W9124Q06C0273,236220,2006-09-30,2100,Y299,Southeast,LVWPXDUBLK96,17700,0,0,Restricted,1
W912DY23C0071,236220,2023-09-28,2100,Y1JZ,Southeast,PBBJPHMDNBT7,13593763,4,970466,Restricted,1
36C24824C0052,236220,2024-06-07,3600,J041,Southeast,WRV2FR811M24,2978352,0,0,Open,2
FA282307C0019,236220,2007-09-28,5700,Z199,Southeast,HJEWFC96C6R1,520000,1,0,Open,""
INR06CC308038,236220,2005-11-04,1425,Z191,West,RZ2VWJMUTFJ3,264233,2,0,Restricted,1
GS08P12VPC0010,236220,2012-06-06,4740,Z2AA,West,PH56PA8SL233,2488,0,0,Open,2
W90YVD12C0067,236220,2012-07-31,2100,Y1JZ,Southeast,LN9PU5M2YZN5,122817,4,14312,Open,1
VA24513C0107,236220,2013-09-26,3600,Y1DZ,Southeast,YH8QDPRFFEE9,4863000,17,2030227,Open,5
47PB0418C0005,236220,2018-04-06,4740,Z2AA,Northeast,CLQMC69ABZ17,2448,0,0,Open,1
W917BG06C0170,236220,2006-07-16,2100,Z149,Southeast,LN9PU5M2YZN5,138550,6,319070,Open,4
W91B4M09C7066,236220,2009-02-07,2100,Y163,Southeast,LN9PU5M2YZN5,89450,3,21312,Open,4
W9127820C0038,236220,2020-09-30,2100,Y1BZ,Southeast,C1CCESCMJUY1,21684441,18,1686959,Open,12
VA667C0014,236220,2007-02-28,3600,Z141,Southeast,Y1YAGKKAUHM6,27274,0,0,Restricted,1
47PK0622C0002,236220,2021-12-03,4740,Z2AA,West,M5H7HESFYJL5,39612,1,17206,Open,1
VA69DC0534,236220,2008-06-20,3600,Y149,Southeast,E2LNTGNM1968,1730252,2,187979,Restricted,1
VA261C0641,236220,2009-06-24,3600,Z149,West,HJJKPJHZQUB3,3975000,0,0,Restricted,1
N4008517C6123,236220,2017-09-28,1700,Z2EB,Northeast,YYWYLQCPCBV1,1063344,2,25096,Open,""
V542C60098,236220,2005-12-21,3600,Z141,Northeast,HPCTKE4DCTY9,489941,1,50035,Restricted,1
GS09P13NPC0015,236220,2013-05-21,4740,Y1AA,West,T8NAX48XA2W3,216958,2,6786,Restricted,1
W912JM05C0007,236220,2004-12-09,2100,Z119,Southeast,S26CS5EGE4L5,228337,0,0,Open,1
GS11P12MAC0390,236220,2012-09-12,4740,Z1AA,Southeast,EK2KRA9RBYU9,30225,0,0,Open,1
GS11P07YTC0342,236220,2007-06-11,4740,Z111,Southeast,MJ5VJD4PT115,1915558,2,2623733,Restricted,1
47PE0618C0047,236220,2018-09-27,4740,Z2AA,Southeast,UZ8GYMW2H6G8,14810,6,746,Open,1
W912DS08C0005,236220,2007-12-20,2100,Y169,Northeast,L13GF8SHQUY9,8686680,27,772470,Open,4
W919QA10C0018,236220,2010-07-10,2100,Y199,Southeast,LN9PU5M2YZN5,634193,0,0,Open,1
70B01C18C00000111,236220,2018-09-13,7014,5650,West,PUMZRG7THWC1,693475,0,0,Restricted,1
47PJ0025C0010,236220,2024-11-26,4740,Z2AA,Southeast,RB1KQ7LMCLG8,27895,0,0,Restricted,1
GS11P08MKC0013,236220,2008-05-30,4740,Y111,Southeast,HMJ2AWKWZJ87,23433000,15,932712,Open,7
36C78624C0070,236220,2024-09-17,3600,Y1PZ,Midwest,WEFJZZZEV265,1430000,0,0,Open,10
47PH0618C0009,236220,2018-06-26,4740,Z2AA,Southwest,HCXGD55NNBA3,149182,0,0,Restricted,1
DACA2703C0003,236220,2003-01-07,2100,Y199,Midwest,V6Q4XKQMBBZ8,7927209,39,367010,Open,6
VA259C0341,236220,2008-08-19,3600,Y141,West,ZS9AHFELJTN7,2480000,3,300,Open,1
W5J9JE10C0060,236220,2010-08-05,2100,Y192,Southeast,NN2NGPDNCK23,36504887,7,34076623,Open,33
89233124CNA000378,236220,2024-08-27,8900,C1GZ,Southeast,EGKHPDKJ2411,1595862,1,0,Restricted,1
W917BG05C0020,236220,2005-01-10,2100,Y199,Southeast,LN9PU5M2YZN5,1997810,0,0,Open,5
GS03P09DXC0032,236220,2009-09-08,4740,Z111,Southeast,XYJJU9NNMGU5,1714377,10,1059239,Restricted,1
36C25818C0165,236220,2018-09-25,3600,Z2DA,West,MV3SRW5M5GD9,715344,5,82943,Open,3
VA25014C0102,236220,2014-09-30,3600,Y1DZ,Northeast,GKUMJS8XRVP5,8274000,34,491315,Open,6
AG4568C140091,236220,2014-07-16,12C2,P500,Southeast,NC71QKJWNC97,12000,1,3000,Open,1
GS11P15YTC0233,236220,2015-08-18,4740,Z2AA,Southeast,NJXAL9MUVVT3,203208,1,9702,Open,2
W912HN08C0067,236220,2008-09-23,2100,Y199,Southeast,LJNGSKQXAME9,6684243,5,189251,Restricted,1
36C77621C0052,236220,2021-06-15,3600,Y1DA,Southeast,UJMKBK5AMBS4,16958731,2,144427,Open,13
47PE0624C0011,236220,2024-08-16,4740,Z2AA,Southeast,HG3LZL22B236,29208,0,0,Restricted,1
FA487724C0037,236220,2024-09-27,5700,J012,Southwest,R3TLEM22DY32,767604,0,0,Open,""
GS03P16QHC7000,236220,2015-12-02,4740,Z2AA,Northeast,RES1LYVP8ZK4,69200,1,425,Open,1
GS08P13JAC0046,236220,2013-08-14,4740,Z2AA,West,XNECXHQ41TW9,209967,6,6299,Restricted,1
36C77623C0037,236220,2023-03-23,3600,Y1DZ,Southeast,KMDWJNDKQ6H6,15725000,4,846988,Open,1
W9124717C0049,236220,2017-09-27,2100,Y1JZ,Southeast,FC5EMM6NFN85,59481,3,155863,Open,3
W912DQ18C1084,236220,2018-09-24,2100,Y1AA,Midwest,XDNKT3LJCKL7,93528,0,0,Restricted,1
W917BK09C0046,236220,2009-08-04,2100,Y119,Southeast,LN9PU5M2YZN5,915964,5,19329,Open,90
FA704610C0002,236220,2010-03-05,5700,Z112,Southwest,JF45HLE1BFF6,13761,1,6042,Open,""
W9124Q09C0569,236220,2009-09-28,2100,Z299,Midwest,TRJ4U3LM2JC5,73074,0,0,Restricted,1
GS09P11WDC0018,236220,2011-07-26,4740,Z111,West,JGPCA4DYJQV6,44908,1,0,Open,1
GS11P08YTC0395,236220,2008-09-11,4740,Z111,Southeast,SWGDQMY7PQ38,447794,2,35295,Restricted,1
W912DR19C0068,236220,2019-09-26,2100,Z1JZ,Southeast,XB5BHLMH8NN7,1642310,3,139594,Restricted,1
47PK1724C0009,236220,2024-03-15,4740,Z1AA,West,FCLNSFMRJ2M8,1708069,3,243475,Restricted,1
W911SG18C0027,236220,2018-09-05,2100,Z2JZ,Southwest,FLZ4KPSAJRL8,21911,1,0,Open,1
VA251RA0799,236220,2010-05-14,3600,Z141,Midwest,YUE5MGNKYJM1,5790000,32,1635650,Open,15
N6247311C4211,236220,2011-07-22,1700,Y224,Southwest,PM7DFDYHE8U3,397797,1,0,Open,""
TOS06070,236220,2006-09-28,2001,Z119,West,JNTKLKDXDJY9,164000,4,116685,Restricted,1
W912HY11C0030,236220,2011-09-19,2100,Z111,Southwest,KTG8LSMNW7T1,388198,1,0,Restricted,1
SET10013C0020,236220,2013-09-23,1900,Y1EB,Southeast,LN9PU5M2YZN5,25837,0,0,Open,3
GS04P16EXC7157,236220,2016-09-06,4740,Z2AA,Southeast,DNNEVZVH12K9,3602,0,0,Open,1
W15QKN15C1015,236220,2015-05-11,2100,Y1AA,Northeast,MJ66QMY9SEC3,170413,3,1502,Restricted,1
GS11P05YTC0225,236220,2005-07-11,4740,Z111,Southeast,MJ5VJD4PT115,176000,0,0,Restricted,1
N3319107C1520,236220,2007-08-03,1700,Y299,Southeast,LN9PU5M2YZN5,152112,0,0,Open,""
VA255C0591,236220,2008-06-26,3600,Z141,Midwest,YHMBL8SK1EK5,393660,0,0,Restricted,1
M6785411C8066,236220,2011-07-23,1700,6910,West,MYYUKZBKFMN7,2671796,4,532587,Open,""
VA26312C0217,236220,2012-07-31,3600,Z2DA,Midwest,JG23NL6RMJC4,19760,0,0,Restricted,1
HHSI247201400015C,236220,2014-08-29,7527,5670,Southwest,V5LJTYNH9BA5,32852,0,0,Open,2
F0436CW10338,236220,2004-09-22,3300,Z191,Southeast,H2XFGR46UMA1,223289,1,43443,Restricted,1
GS11P09YEC0040,236220,2008-12-01,4740,Z111,Southeast,UGMKBCYFL8V8,27023,0,0,Restricted,1
INPC8450100001,236220,2010-01-21,1443,Z299,West,D3KAM56RYHF1,498116,5,26383,Open,11
N6945014C2582,236220,2014-09-22,1700,Z2DA,Southeast,D44YRE1KU3H9,189670,1,8800,Open,""
W912JV10C0003,236220,2010-05-24,2100,Z199,West,DBBAHNJ3D813,1264155,10,37417,Open,10
VA262C0941,236220,2010-07-23,3600,Z141,West,L6FFEEV2XNJ5,300397,0,0,Restricted,1
W91B4N11C8216,236220,2011-09-08,2100,Y174,Southeast,LN9PU5M2YZN5,53333,1,7854,Open,1
VA24412C0118,236220,2012-01-27,3600,Y1DA,Northeast,HN5KSCMQHW13,1998000,7,617061,Open,4
GS11P16MMC7008,236220,2016-02-26,4740,Z2AA,Southeast,WE1MKFDMPQE7,966805,3,70910,Open,4
W912DR18C0041,236220,2018-09-20,2100,Y1JZ,Southeast,KW9NCQ8W64S4,1133703,2,89611,Restricted,1
W917PM09C0031,236220,2009-05-12,2100,Y199,Southeast,NN2NGPDNCK23,3424926,17,783928,Open,83
47PM0119C0004,236220,2019-08-30,4740,Z2AA,Southeast,F8U5GNH314L6,108353,0,0,Open,1
697DCK19C00337,236220,2019-09-10,6920,Y1BC,Northeast,JYEWBM2PC2J5,585000,7,211044,Restricted,1
36C24520C0120,236220,2020-04-14,3600,Z1DZ,Southeast,DTP4G6KAPP44,224567,1,82203,Restricted,1
GS11P08YTC0360,236220,2008-08-20,4740,Z111,Southeast,PDV2N4LME4G4,0,0,0,Restricted,1
GS09P05KZC0015,236220,2005-09-29,4740,Z111,West,U4K9M66MUHR9,500000,1,0,Restricted,1
GS03P08DXC0033,236220,2008-06-20,4740,Z111,Southeast,S931LTFN63M7,349000,3,11742,Restricted,1
N4008012C3029,236220,2012-08-09,1700,Y1AZ,Southeast,HMRMC9VEM669,1868374,1,0,Open,""
W912L619C6001,236220,2019-03-26,2100,Z2QA,Southwest,DXCYR1JGELG1,880860,3,87229,Open,2
VA256C1000,236220,2010-08-23,3600,Z141,Southeast,K3WGY3G3J9N9,599900,3,3077,Open,6
W912LN18C5003,236220,2018-09-21,2100,Z2EB,Northeast,ND98YUVCWGU4,264836,1,8074,Open,3
AG0343C160054,236220,2016-08-12,12C2,Y1EZ,West,Y4CBP2VLNQC7,346199,5,31365,Restricted,1
W9127819C0027,236220,2019-09-06,2100,Y1JZ,Southeast,P9B9FM196LE6,1248037,10,669491,Restricted,1
36C24624C0021,236220,2024-02-15,3600,Z1DA,West,DARPZL19UP45,2679226,1,44952,Open,5
W9124Q07C0617,236220,2007-06-05,2100,Z164,West,WG6GKZBA66M3,150758,2,16819,Restricted,1
W912DQ12C0051,236220,2012-04-09,2100,Z1AZ,Midwest,LJ9RBZRNW8G3,32079,0,0,Open,3
VA258C0259,236220,2009-05-07,3600,Z299,Southwest,MKE5GAFKJVC3,1056585,5,28163,Restricted,1
47PK1319C0007,236220,2019-05-30,4740,Z2AA,West,V79BMWJ66XC6,5160,0,0,Open,1
F0469303C0016,236220,2003-09-26,5700,Z119,West,FJTKE7DAM3E9,143762,0,0,Open,""
W912BV15C0079,236220,2015-09-28,2100,Z2JZ,Midwest,VNKJEMRCA424,122822,2,0,Open,1
GS07P15URC7006,236220,2015-08-02,4740,Z2AA,Southeast,KV87S3BDNKZ3,13993,0,0,Open,1
GS04P09EWC0097,236220,2009-03-13,4740,Z111,Southeast,G5ZNNT3951L3,27899,3,21310,Restricted,1
FA460010C0044,236220,2010-09-30,5700,Z112,Midwest,PLZJCC5XR9D5,941945,1,0,Open,""
AG32SCC140102,236220,2014-09-29,12H2,Z1DB,Southeast,LH3SQNM5MC46,602231,1,11417,Restricted,1
GS05P04SPM0049,236220,2004-03-09,4740,Z111,Midwest,MB3NKYMD1GG9,34969,0,0,Open,1
WR000200307DP0903WR0052,236220,2003-07-15,4740,Z111,West,QTTLNP2QJ6K3,132450,0,0,Open,2
V00241C00081,236220,2005-09-22,3600,Y223,Northeast,HMGZQFBHQ9C9,1710000,0,0,Restricted,1
FA461012C0008,236220,2012-07-31,5700,Z2JZ,West,VNLGMND2JY13,27650,0,0,Open,""
N6247790C0006,236220,2003-07-01,1700,Z199,Southeast,SZDJGDVDZGH3,0,2,400000,Open,""
SAQMMA10C0330,236220,2010-09-30,1900,C215,Southeast,HEDGTC4CMLJ7,6534360,4,83666,Open,3
GS02P12DTC0003,236220,2014-04-09,4740,Y1AA,Northeast,J2BKHKWK5AH3,8966872,12,1139322,Open,6
W912PM17C0020,236220,2017-09-27,2100,Z2AZ,Southeast,EZ2FBNWHB8V8,805006,4,176830,Open,6
36C25018C0048,236220,2018-01-12,3600,Y1PZ,Midwest,WLW2NVJJMM73,145726,1,12881,Restricted,1
47PK1620C0002,236220,2019-11-07,4740,Z2AA,West,V79BMWJ66XC6,40360,1,0,Restricted,1
0236CC10342,236220,2004-05-18,3300,Z191,Southeast,H2XFGR46UMA1,1897716,2,77142,Open,3
FA480307C0032,236220,2007-09-10,5700,Z199,Southeast,H4N8CJ965YJ4,34354,0,0,Open,""
VA248C1046,236220,2009-05-15,3600,Y152,Northeast,TH31AJTSVN45,4000,1,2500,Restricted,1
GS03P10DXC0016,236220,2010-04-13,4740,Y111,Southeast,JKUQM1QJMTJ9,1670656,4,29118,Restricted,1
VA248C1392,236220,2010-03-16,3600,Z119,Southeast,S6H6LZKRYWN1,16090,1,3000,Open,2
GS11P08MAC0157,236220,2008-06-24,4740,Z111,Southeast,S931LTFN63M7,189570,1,61552,Restricted,1
VA243C1203,236220,2011-09-28,3600,Y141,Northeast,GKUMJS8XRVP5,347000,0,0,Open,4
697DCK18C00085,236220,2018-01-30,6920,Z2BC,Southwest,EWH6FCH1LQT6,689900,4,214600,Open,1
VA523C87026,236220,2008-09-29,3600,Z141,Northeast,NN9KGG93GG29,24310,0,0,Open,2
140P2022C0140,236220,2022-07-08,1443,Y1JZ,West,LST4AW5NJKP4,3531400,5,88171,Open,4
GS04P16EXC7115,236220,2016-05-12,4740,Z2AA,Southeast,NGE3RK85T5M4,3188,0,0,Restricted,1
VA25913C0219,236220,2013-07-09,3600,Y1DA,West,XU1DL9X6QEM1,13966,1,0,Open,1
VA258C0471,236220,2010-09-26,3600,Y127,Southwest,K514LY25RBX5,3698012,13,1111375,Open,6
47PK1724C0006,236220,2024-02-26,4740,Z1AA,Southwest,DJ3BBTYS5CM1,714112,1,0,Restricted,1
56A1200304D4356A130057,236220,2003-04-15,12C2,Z119,Southeast,MW8EE7EJMQ18,66733,0,0,Open,2
W912LA23C0003,236220,2023-09-29,2100,Y1EZ,West,GRGVD98552T5,4176000,1,0,Open,9
W912QR08C0041,236220,2008-09-19,2100,Z199,Southeast,LZQBKXG9JKD3,3307024,4,733689,Restricted,1
AG82X9C080259,236220,2008-09-12,12C2,Y179,West,R7LXP1J15SA9,131638,3,23577,Open,1
W9126G09C0071,236220,2009-09-29,2100,Z163,Southwest,M5L5TNSE6A15,89243799,25,19756251,Open,6
FA488713C0033,236220,2013-09-30,5700,Z2JZ,West,JCHMNGRS4GJ1,208410,1,72000,Open,""
GS05P04GBC0019,236220,2004-08-19,4740,Z111,Midwest,F3PQM5C4ATN8,9829000,84,5087995,Open,3
GS06P10TNC0053,236220,2010-10-18,4740,Z111,Midwest,LHLSLTK99394,11836,3,10919,Open,2
N6247001C2102,236220,2003-08-21,1700,Z163,Southeast,EC9MS33A2ME5,1609670,4,111380,Open,""
HHSD200200302707C,236220,2003-09-09,7523,,Southeast,V7J9JSKBB441,464454,1,39088,Restricted,0
GS07P17URC0002,236220,2016-10-10,4740,Z2AA,Southwest,PFFLN9MQXJD9,165851,3,12487,Restricted,1
47PM0719C0020,236220,2019-07-17,4740,Y1AA,Southeast,KAX3PVDKFMJ1,22062,0,0,Open,1
W5K9FH12C0133,236220,2012-05-13,2100,Y1AZ,Southeast,LN9PU5M2YZN5,33580,1,362,Open,1
VA262C0162,236220,2007-09-28,3600,Z141,West,JX8HZ5S2L396,1069077,1,8194,Restricted,1
GS10P04XJC0002,236220,2003-12-29,4740,Z111,West,CQVYCHZHHFW7,472170,4,27096,Open,1
697DCK21C00106,236220,2021-03-12,6920,Y1BC,Midwest,GAZRRXKVAZR7,419461,0,0,Open,3
47PE0222C0028,236220,2022-04-28,4740,Z2AA,Southeast,WKPBML82GJK9,338466,4,110313,Restricted,1
36C24124C0035,236220,2024-06-11,3600,Z1DA,Northeast,FX31HE15YGU7,3849600,0,0,Open,7
GS04P11EXC0061,236220,2011-01-07,4740,Z111,Southeast,E2LNTGNM1968,87363,3,50145,Restricted,1
GS09P15WFC7024,236220,2015-09-18,4740,Z2AA,West,D6XCSLLLB757,29845,2,0,Restricted,1
W912BU10C0002,236220,2009-10-16,2100,Z299,Northeast,TA3LP589MQK3,6800050,13,1761185,Open,8
FA940104C0004,236220,2004-05-07,5700,Z111,Southwest,Y1FQJ2GMX6K6,132890,3,60202,Open,""
TMHQ16C0024,236220,2016-07-01,2044,Z1EC,Northeast,RQUJNVKSCL83,1102400,7,404773,Open,4
00150200309D06000355014,236220,2003-09-15,2800,Z111,Midwest,YCJMHW1FZBL3,63725,0,0,Open,1
AG046WC110005,236220,2011-02-22,12C2,Y294,West,EYPHK18EAU68,169366,4,56420,Open,18
