Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($),Competition Type,Bids
GS08P13JBP0062,236220,2013-05-29,4740,Z2AA,West,MZRHH1GHH815,12812,0,0,Open,1
GS11P07ZGC0198,236220,2007-07-13,4740,Z111,West,LN8UX4R3CQY6,334259,2,685082,Restricted,1
47PF0018C0156,236220,2018-09-27,4740,Z2AA,Southeast,U5WBKPSN1XB9,9924,0,0,Open,1
47PJ0022C0038,236220,2022-09-13,4740,Z2AA,West,KEUPEUF8J3F7,1157890,4,12166,Open,1
AG32SCC120021,236220,2012-09-21,12H2,Y1DB,West,JMXUUGWTKLD8,3174257,13,1080314,Restricted,1
N6945011C6346,236220,2011-09-28,1700,Z199,Southeast,FEPWBHA88N15,1028843,6,49988,Open,""
GS11P16YTC7001,236220,2015-10-28,4740,Y1AA,Southeast,N9X5L39W9LU8,499381,1,0,Restricted,1
W912PL07C0028,236220,2007-09-28,2100,Y159,West,NDVPM1NN8XL7,9155000,21,638102,Open,8
HSCG8306C3WF040,236220,2005-10-31,7008,Z199,Midwest,VPK8AHKLG8U5,174727,4,82070,Restricted,1
70000200306D387110215,236220,2003-06-15,1540,Y166,West,ZY7XHSAAC875,67014,0,0,Open,1
W912QR06C0046,236220,2006-08-29,2100,Y199,Northeast,TKREZ1NKKTB7,34472800,24,2021519,Open,14
AG95CVC080011,236220,2008-09-27,12H2,Y199,West,WV5CKEFM1VQ1,867796,1,66700,Restricted,1
AG92X95082X940181,236220,2004-08-25,12C2,Y111,West,WNG6CEHSKTN9,4761334,0,0,Open,7
140R1022C0006,236220,2022-09-13,1425,Y1JZ,Northeast,YHC6LCJN8B85,6106834,61,1548075,Restricted,1
47PE0724C0007,236220,2024-08-01,4740,Z2AA,Southeast,CNMMLSB3GED9,609602,0,0,Restricted,1
W50S7Z22C0016,236220,2022-09-28,2100,Y1EB,Southeast,ESTXCGSHP8W5,4284850,7,391527,Open,6
GS03P16QKC7053,236220,2016-07-28,4740,Z2AA,Northeast,RHDSJJX1JL85,16750,1,950,Open,2
N0042123C0046,236220,2023-09-21,1700,Z2AA,Southeast,K1X3AGMLFCJ3,2663985,0,0,Open,""
GS03P16QAC7029,236220,2016-07-25,4740,Z2AA,Southeast,JB4YNN8FDQ13,8604,1,0,Restricted,1
W9126G12C0064,236220,2012-09-26,2100,Y1JZ,Southwest,MTJAT2ZAF7Y4,1791880,5,161248,Restricted,1
W5J9JE10C0026,236220,2010-05-18,2100,Y199,Southeast,LN9PU5M2YZN5,2060815,6,0,Open,17
GS05P16SVC7026,236220,2016-04-05,4740,Z2AA,Midwest,HE2QULKCL2T5,11849,1,9554,Open,2
W50S9120C0003,236220,2020-09-27,2100,Z2AB,Northeast,GBL4JH9YLCG7,93916,0,0,Restricted,1
36C25523C0103,236220,2023-09-18,3600,Z2DA,Midwest,ZHRKJX5UGJY7,214783,2,0,Open,1
W91QV115C0132,236220,2015-09-28,2100,Z2DA,Southeast,C7MJJ9QNGDD5,469937,2,0,Restricted,1
W912KC04C0018,236220,2004-09-29,2100,Y299,Northeast,NALLBVL1HRM4,140265,0,0,Restricted,1
W912QR05C0024,236220,2005-08-17,2100,Y199,Midwest,YL6UZ1NL6516,66231,0,0,Open,3
SPK33011C5544M001,236220,2011-09-06,1900,Y119,Southeast,LN9PU5M2YZN5,39698,0,0,Restricted,1
W9128F15C0042,236220,2015-09-29,2100,Y1JZ,West,HZP8JPQVX442,771519,4,18846,Restricted,1
3615200309D50361530300,236220,2003-09-15,12H2,Z199,Northeast,P8KQBUTYY2L8,321565,1,0,Open,2
47PA0318C0018,236220,2018-02-15,4740,Z2AA,Southeast,L3PEDEHACZY3,360003,3,18238,Restricted,1
47PG0422C0006,236220,2022-06-14,4740,Z2AA,Midwest,VL5HTBP1FZ79,13990,0,0,Open,2
5680200308D50568030484,236220,2003-08-15,12C2,Y182,Midwest,SG3GN6BBA5C9,419873,2,42455,Open,1
W912BU09C0057,236220,2009-09-29,2100,Z182,Southeast,KFNCDSZJZ6M3,14477000,16,1547375,Open,16
INPC2011100614,236220,2010-09-23,1443,Y300,Northeast,PB75ZXSP5534,555903,3,0,Restricted,1
GS10P05XFC0022,236220,2005-09-07,4740,Z179,West,JX8HZ5S2L396,234873,9,191694,Open,3
V244C00130,236220,2005-09-30,3600,Z141,Northeast,LALFKXYL3GL3,305204,0,0,Restricted,1
GS09P09WMC0017,236220,2009-03-27,4740,Z192,Southwest,PGTHBQD7LT28,16969,0,0,Restricted,1
GS03P10QKC0022,236220,2009-12-22,4740,Z111,Southeast,EPY6XNGSEHA8,4785,6,2583,Restricted,1
INP11PC60632,236220,2011-09-09,1443,Z199,Midwest,ZB4FFPMFKB64,96980,0,0,Open,1
W912NR15C0002,236220,2015-07-01,2100,C1BZ,West,HL3JTT5GHN23,88353,1,0,Open,3
