Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($),Competition Type,Bids
W9128F20C0050,236220,2020-09-25,2100,Z2AZ,West,S6Z7GMYZCFB3,2991230,7,34397,Restricted,1
W50S6L23C0004,236220,2023-08-30,2100,Z2JZ,West,V5EVRM9LSX35,561800,4,58600,Open,1
W9123604C0100,236220,2004-09-30,2100,Z162,Southeast,DKVCNSKXH359,569598,1,569598,Restricted,1
W917BG08C0036,236220,2008-06-15,2100,Y131,Southeast,LN9PU5M2YZN5,998146,4,13864,Open,25
75N99022C00008,236220,2022-02-15,7529,Y1JZ,Southeast,Z4JSLJBMLAG2,418120,3,25617,Restricted,1
VA69DC0877,236220,2009-03-06,3600,Z142,Midwest,ZJE3GTWE6D36,751371,7,25238,Restricted,1
47PF0019C0033,236220,2019-04-03,4740,Z2AA,Midwest,SD63JT6S7RF5,42406,0,0,Restricted,1
AG0489C100035,236220,2009-12-23,12C2,Y111,West,GVE1NR2WSYY4,3496508,12,817709,Restricted,1
N6945009C0770,236220,2009-08-28,1700,Y163,Southeast,UN1JTRNNY2L1,14453279,18,1756719,Open,""
GS08P06JBP3079,236220,2006-06-28,4740,Z111,West,N4L1JSBX3L47,9337,2,715,Restricted,1
W912CN13C0010,236220,2013-08-29,2100,Z2FB,West,YTFPYJGNMTW8,233133,0,0,Restricted,1
VA246C0786,236220,2011-09-27,3600,C114,Southeast,GZM5FNCES9V5,20158,1,0,Open,3
W912WJ15C0039,236220,2015-09-29,2100,Y1QA,Northeast,KR95DMJND5N5,1049000,3,150790,Open,4
GS09P13WKC0029,236220,2013-07-02,4740,Z2AA,West,X9GPP4H2LFF2,19308,2,0,Restricted,1
N6945014C4146,236220,2014-09-26,1700,Z1BZ,Southeast,H6MCMKQK2AM9,761783,0,0,Open,""
GS09P16WHC7000,236220,2015-10-01,4740,Z2AA,West,HVVAE2M8FYT9,112041,0,0,Open,1
36C25218C0112,236220,2018-03-15,3600,Z1DA,Midwest,T1YMVFYUF2L5,3495473,5,81540,Open,5
FA441823C0015,236220,2023-09-26,5700,Z2JZ,Midwest,MZDEXL9MRMQ8,1173501,2,0,Open,""
47PK0518C0001,236220,2017-11-17,4740,Z2AZ,Southwest,WCUTU3R5XAL5,402494,4,0,Restricted,1
FA485523C0014,236220,2023-09-19,5700,Z2AA,Southwest,ZL1AFP7PT7Z2,367470,3,29337,Open,""
N6945007C3590,236220,2007-09-26,1700,Y199,Southeast,PDCYQM94UZK4,694000,2,0,Open,""
DTFAAC09C00042,236220,2009-09-01,6920,Z121,Southwest,T73MJ3CQN436,142867,0,0,Open,3
N4008013C0001,236220,2012-11-30,1700,Y1JZ,West,GMJPZCJDUG24,54366842,14,32473103,Open,""
VA256C0160,236220,2007-09-28,3600,Z141,Southeast,HN2NP6EAKJG8,9579,0,0,Restricted,1
FA302006C0027,236220,2006-09-29,5700,Z199,Southwest,ES2BD33GRJ87,280830,2,12314,Open,""
GS08P14JAC0040,236220,2014-09-18,4740,Z2AA,West,J4PAKJ2G8MC5,1072104,5,116494,Restricted,1
N4008009C4465,236220,2009-08-18,1700,Y119,Southeast,CX7DE74VGGK7,2996538,1,0,Open,""
36C24822C0006,236220,2021-12-06,3600,Z2DA,Southwest,MEKRC9F8BZY7,2554819,1,1850559,Open,2
GS11P08MAM0033,236220,2007-12-10,4740,Y111,Southeast,N5S2UQEWU8J9,9840,0,0,Restricted,1
VA24412C0234,236220,2012-05-11,3600,Z2DA,Northeast,JQLCKL5HMAN7,8500,1,0,Open,2
36C24919C0157,236220,2019-07-08,3600,Z1DA,Southeast,LPPTFNUEME13,306235,0,0,Open,2
W912PM20C0018,236220,2020-07-20,2100,Y1JZ,Midwest,YUFBSFN95ZG9,10284300,7,337881,Open,10
GS09P07KLC0011,236220,2007-05-03,4740,Z111,West,Y5MKPBH47154,993855,6,51439,Restricted,1
W912PM19C0002,236220,2018-11-14,2100,Y1GZ,Southeast,FQVMAK7B3KL7,912061,1,0,Open,5
W9126G04C0036,236220,2004-09-29,2100,Y199,Southwest,M3ERUKB9BCA6,496800,0,0,Restricted,1
W917BK07C0044,236220,2007-08-21,2100,Y300,Southeast,LN9PU5M2YZN5,315000,0,0,Open,2
INPC2011090426,236220,2009-03-26,1443,Y119,West,EM35E72WAL33,1111711,1,5800,Restricted,1
36C25022C0050,236220,2022-01-20,3600,Z1DA,Midwest,JN57WU75KM29,5546000,3,202794,Open,3
47PF0024C0008,236220,2024-01-17,4740,Z2AA,Southeast,HPHVSDPH1K93,703977,3,0,Restricted,1
V642C537,236220,2005-06-14,3600,AD61,Northeast,CVE3BK5QABK3,1733514,0,0,Open,5
GS09P11WRC0005,236220,2010-11-19,4740,Z111,West,X9GPP4H2LFF2,52469,2,5008,Restricted,1
GS02P04PWM0106,236220,2004-06-01,4740,Z111,Northeast,FYF1DNQHJV64,6199,1,9660,Open,1
DOCWC133C15CN0056,236220,2015-07-14,1330,Z1DB,Southeast,K419UQVX8L48,369690,1,0,Restricted,1
12314419C0024,236220,2019-07-26,1205,Y1AB,Southeast,LAA3W2UCHL23,1214459,3,113923,Open,1
W912J705C0001,236220,2004-11-24,2100,Z129,West,NUJTJF89UGN7,560614,0,0,Open,1
W912DS13C0005,236220,2012-12-20,2100,Y1FC,Southeast,NN2NGPDNCK23,16207439,5,1044413,Open,4
VA25114C0134,236220,2014-12-17,3600,Z2DZ,Midwest,FCLJG6BC8LV4,706259,2,186206,Restricted,1
VA25915C0288,236220,2015-09-24,3600,Z1DA,West,ZF9TWHMF62K3,3279,0,0,Open,1
N4008523C0036,236220,2023-07-19,1700,Z2JZ,Southeast,LBXEWQMFY3U5,1747045,0,0,Open,""
W912HY07C0013,236220,2007-03-22,2100,Z219,Southwest,D7VEP1S2ZHS3,177679,6,11316,Restricted,1
33301122CFC0006,236220,2021-12-30,3355,Y1QA,Southeast,VEP4UN7LDMK5,8200000,28,12745630,Open,4
W912DR15C0021,236220,2015-08-25,2100,Z1CZ,Southeast,J36HXHWD8JY5,149648,0,0,Open,1
GS09P12KZC0032,236220,2012-09-27,4740,Z2AA,West,ZUMBU6EJL5N5,510074,2,159109,Restricted,1
47PM0221C0003,236220,2020-11-20,4740,Z2AA,Southeast,U5DQULM6TFH5,59446,0,0,Open,1
GS09P12WJC0033,236220,2012-10-18,4740,Z2AA,West,GRDNTLEXA873,17328,1,0,Open,1
W917BG05C0233,236220,2005-09-27,2100,Z245,Southeast,LN9PU5M2YZN5,285719,0,0,Open,8
W911QY16C0063,236220,2016-09-08,2100,Z2GZ,Northeast,XFNNVZ13V5W5,1152897,2,12500,Open,1
W912CN11C0053,236220,2011-09-17,2100,Z111,West,HHSRE8KECY34,434088,3,21814,Restricted,1
AG3K15C100020,236220,2010-06-30,12H2,Z119,Southeast,GM54EK8N7933,26246888,40,35105514,Open,4
GS11P12YEC0015,236220,2011-12-07,4740,Z2AA,Southeast,LM38K2657LR6,374386,3,0,Restricted,1
36C24418C0158,236220,2018-06-07,3600,Z2DA,Northeast,ZL7MRVE6E4N3,10723000,27,12866108,Open,2
VA25914C0174,236220,2014-03-25,3600,Y1DA,West,JRHJD2WNQA54,22303,1,1484,Open,4
N6871104C7302,236220,2004-06-17,1700,Z169,West,EFRGLFU1Q5Q5,734982,3,293175,Open,""
DTFAAC14C00033,236220,2014-08-20,6920,N049,Southwest,UVR8K1KKR675,33200,0,0,Open,3
GS02P04PWC1012,236220,2004-05-17,4740,Z111,Northeast,FYF1DNQHJV64,155283,1,3105,Open,1
N6246706C5773,236220,2006-09-15,1700,Z119,Southeast,YMJ3JX2JBJT7,1194000,1,29078,Open,""
W9124717C0012,236220,2017-04-10,2100,Y1AA,Southeast,EZ2FBNWHB8V8,122580,1,0,Open,3
HSCG8213CPMV130,236220,2013-07-26,7008,Z2PZ,Southeast,J2GLQBFPMEA3,323000,1,0,Open,11
VA255C1185,236220,2009-05-27,3600,Z141,Midwest,Z8PPMRJSJ1E5,4799125,12,190679,Restricted,1
DTMA91C1600020,236220,2016-07-19,6938,C216,Northeast,H7E5UDCMARC7,336922,3,29880,Open,9
FA283512C0018,236220,2012-09-27,5700,Z2NB,Northeast,C67UPTC45VU7,463121,3,463121,Open,""
DTFAEN16C00203,236220,2016-06-02,6920,Z1AA,Southeast,CML3SH3LW5T9,242364,2,2592,Open,3
GS04P07RAP0033,236220,2006-12-28,4740,Z111,Southwest,JF74C8PQZUM1,22705,4,0,Restricted,1
N4008516C5006,236220,2015-11-25,1700,Z2JZ,Midwest,XG48FXWL2R99,1303971,0,0,Open,""
W911QX19C0031,236220,2019-09-27,2100,Z2AA,West,NWK9D2XDFGM8,2909769,1,0,Restricted,1
KS000200307DGS09P03KSD0102,236220,2003-07-15,4740,Z111,West,F5M3NBQV1NL3,1,0,0,Open,21
GS05P06SVC3015,236220,2006-08-29,4740,Z111,Midwest,Z3JNN36JVM75,1396100,19,709343,Open,6
VA25914C0284,236220,2014-07-30,3600,Y1DZ,West,ZF9TWHMF62K3,676279,7,74050,Open,2
W50S8120C0002,236220,2020-09-28,2100,Z2AZ,Northeast,HXMJA2V68HC3,277000,1,36644,Open,4
W912J704C0004,236220,2004-09-18,2100,Z111,West,LM3HM43AB875,29054,0,0,Restricted,1
VA528C0005,236220,2006-07-13,3600,Z141,Northeast,XCCXKR8MDSA7,369654,1,14300,Open,4
47PJ0018C0011,236220,2017-12-14,4740,Z2AA,West,GEUNZZ25GQ45,31440,0,0,Restricted,1
W912DR05C0008,236220,2005-01-21,2100,Y179,Northeast,CSFTQY16FN79,23392150,22,648692,Open,4
GS08P17JEC0004,236220,2017-03-30,4740,Z2AA,West,KGU1HENMVTS6,13781335,30,21356755,Open,4
VA263C0907,236220,2010-02-10,3600,Z141,Midwest,ZJE3GTWE6D36,7508,1,1608,Restricted,1
N6945019C5645,236220,2019-04-30,1700,Z2AA,Southeast,CEG7BHZXSU75,1835141,3,79467,Open,""
36C24621C0036,236220,2021-05-07,3600,Y1DB,Southeast,ENJ3S1LZF839,3887222,7,70944,Open,6
VA248C1228,236220,2009-09-25,3600,Z141,Southeast,FJHRPGJTTBH6,117844,2,3694,Restricted,1
GS05P09SKC0007,236220,2009-02-25,4740,Z111,Midwest,QBQNBJCRTG33,35000,1,0,Restricted,1
47PA0321C0003,236220,2021-01-20,4740,Y1JZ,West,E9A7LYRHTWC4,168629,0,0,Restricted,1
47PE0621C0004,236220,2021-03-16,4740,Z2AA,Southeast,EMJLMMN441E5,86527,0,0,Restricted,1
47PM0221C0017,236220,2021-06-09,4740,Z2AA,Southeast,CP4NW4REPH28,174420,6,655132,Open,1
W9127811C0036,236220,2011-09-26,2100,5680,Southeast,PQKLNM1CL3Y3,673230,1,9499,Restricted,1
VA244C1009,236220,2009-09-14,3600,Y142,Northeast,VZCKAB8RKGQ7,909000,9,69193,Open,7
W5J9LE12C0043,236220,2012-05-24,2100,Y1JZ,Southeast,NN2NGPDNCK23,4989187,4,434064,Open,3
INF10PC76719,236220,2010-05-26,1448,Y111,West,XX13CJX3FUT9,4565746,12,257859,Open,5
VA26113C0114,236220,2013-04-05,3600,Y1DZ,West,X1B5KFS9CJV8,2399088,2,84219,Open,8
FA485510C0010,236220,2010-09-01,5700,Z163,Southwest,LR81Y47Y83N5,766736,10,995710,Open,""
V502C651,236220,2004-09-28,3600,Z149,Southeast,XJ2MUDVL7GX6,1860000,17,184730,Open,4
GS04P16EXC7181,236220,2016-09-29,4740,Z1AZ,Southeast,KALBR1NAFRJ5,62062,1,54381,Open,1
3142200309D50314230003,236220,2003-09-15,12B0,Y119,Southeast,TMF5L9J8YSQ3,1490148,1,44097,Open,0
GS04P05EWC3003,236220,2005-07-15,4740,Z111,Southeast,ZHB2LEE1G8K3,45500,3,1923,Restricted,1
W912DR16C0063,236220,2016-09-29,2100,Z2JZ,Southeast,L3PEDEHACZY3,2587775,6,272438,Restricted,1
GS08P06JBM3019,236220,2005-12-28,4740,Z111,West,UMHZGGXAK9L1,10901,0,0,Restricted,1
GS11P07YTD0012,236220,2006-10-10,4740,Z111,Southeast,N5S2UQEWU8J9,7350,0,0,Restricted,1
VA538C0016,236220,2007-03-22,3600,Z149,Southeast,MC2QN8V71619,79000,0,0,Open,4
GS05P10SAC0060,236220,2010-09-21,4740,Z111,Midwest,JHS1FNBBK3J5,127574,1,0,Restricted,1
47PM1017C0021,236220,2017-09-14,4740,Z2AA,Southeast,CP4NW4REPH28,194309,1,0,Restricted,1
47PK1922C0002,236220,2022-06-27,4740,Z2AA,West,RCCQP8NYV433,30624,0,0,Open,1
DTFAAC09C00041,236220,2009-08-26,6920,Z121,Southwest,NK7DHYALXVQ3,626676,0,0,Open,3
36C25622C0070,236220,2022-07-22,3600,Z2DA,Southeast,VGN8ER7CRCY7,111213,0,0,Open,3
AG24H8C090032,236220,2009-09-09,12C2,Z199,Northeast,P2NVQ79L5QM5,233796,7,49760,Open,2
GS09P12WLC0006,236220,2012-03-12,4740,Z1AA,West,RZD5AH8RDDM7,14432,3,3161,Restricted,1
W912LC12C0001,236220,2012-03-09,2100,Y1JZ,West,WCQDFZRLMXY4,17406500,16,971749,Open,11
FA330017C0019,236220,2017-07-28,5700,Z1AA,Southeast,DD65JRUHG4J5,931097,1,0,Open,""
GS04P10EXC0013,236220,2010-03-09,4740,Y111,Southeast,EB4SFDKCPFQ3,269920,2,2033,Restricted,1
FA860104C0015,236220,2004-06-15,5700,Z199,Midwest,M95LD8KNS5K7,1983000,22,538268,Open,""
V693C494,236220,2005-09-29,3600,AD61,Northeast,LDL8TDJJ5K47,824000,0,0,Open,2
W912LA10C0009,236220,2010-09-17,2100,Y119,West,P5F8NW7UB7C8,17968000,1,0,Open,11
AG2B46C160013,236220,2016-09-30,12C3,Z1JZ,Southeast,M5ZMJYHBNJ61,45731,0,0,Restricted,1
VA251C0597,236220,2009-09-16,3600,Z141,Midwest,L9MKSRMPM1H7,4896000,36,1026854,Open,5
N6945007C2832,236220,2007-09-24,1700,Y199,Southeast,NJKSKK8N9PE6,1676000,4,22884,Open,""
47PE0019C0003,236220,2019-09-29,4740,Z2AA,Southeast,HRU1YNT5KWM7,4518053,16,866102,Open,4
W912C611C0033,236220,2011-09-22,2100,Z249,Southeast,T2GKNSLKUGW1,395753,0,0,Restricted,1
INICMA00050014,236220,2005-09-09,1450,Y139,Midwest,DYC8NKKR8UU6,83537,0,0,Restricted,1
36C25918C0267,236220,2018-07-18,3600,Z2DA,West,RZDNMLWD95E5,19213,0,0,Restricted,1
VA101183B4C0009,236220,2007-09-28,3600,Y141,Midwest,DT92H35CJJN5,39120000,51,8710484,Open,3
VA24813C0091,236220,2013-03-21,3600,Y1DA,Southeast,FJHRPGJTTBH6,147970,0,0,Restricted,1
GS11P13ZGC0104,236220,2013-09-30,4740,Z2AA,West,WDXFDCE791T1,348275,2,175000,Open,1
DTFAAC15C00012,236220,2015-04-01,6920,5999,Midwest,P2PBQ1PDK2S2,55749,0,0,Open,3
36C26223C0171,236220,2023-07-28,3600,Z2DA,West,JMNAHUM151N9,311072,1,29908,Open,1
70Z08623CHONO0004,236220,2023-09-13,7008,Z2JZ,West,WJMCTFMA4LR1,4326185,1,77314,Restricted,1
47PE0720C0017,236220,2019-12-21,4740,Z2AA,Southeast,HUPADC35TJA4,139950,1,29954,Open,1
W917PM05C0011,236220,2005-05-01,2100,Y141,Southeast,KA5HQCLKUVW1,4983833,3,721427,Open,6
W912P620C0002,236220,2020-03-28,2100,Z2DA,Midwest,ZVKAWK9X7AV5,12999999,6,52526534,Restricted,1
47PM1024C0014,236220,2024-04-17,4740,Z2AA,Southeast,NKUFT4RGWYE3,2952338,0,0,Open,1
VA24917C0198,236220,2017-07-07,3600,Z2DB,Southeast,EHL7VDRRWK45,15937,0,0,Restricted,1
N4008510C3002,236220,2010-06-18,1700,Z149,Southeast,DLG5WD1GAJ34,33655729,32,16073873,Open,""
VA262C0349,236220,2008-06-20,3600,Z141,West,XL1HXLG5L2G8,988516,2,93382,Restricted,1
W91B4M09C4180,236220,2009-08-27,2100,Z199,Southeast,LN9PU5M2YZN5,88779,0,0,Open,1
W912ER11C0054,236220,2011-09-21,2100,Y199,Southeast,NN2NGPDNCK23,5999000,10,1041190,Open,12
GS08P12JFC0118,236220,2012-09-28,4740,Z1AA,West,XMKLMV8GCWJ5,2085493,4,384249,Restricted,1
GS03P14DXC0040,236220,2014-08-05,4740,Y1AA,Southeast,NM1HCYC6M6T7,237195,4,22064,Restricted,1
W9124922C0017,236220,2022-09-27,2100,Y1QA,Southeast,C5XFB1MDZGD8,3053670,2,0,Open,1
GS10P13XAM0008,236220,2013-03-21,4740,Z2AA,West,DNG5B13PTJL8,6778,1,2106,Open,1
W91B4M11C6514,236220,2010-12-04,2100,Y199,Southeast,LN9PU5M2YZN5,830000,1,0,Open,1
GS11P16YTC7176,236220,2016-08-16,4740,Y1AA,Southeast,PQ7LMNJQTC15,40040,1,0,Restricted,1
VA243C0826,236220,2010-03-19,3600,Y141,Southwest,FH9EB9FL27B6,1497000,0,0,Open,11
GS11P12YTC0111,236220,2012-02-13,4740,Z2AA,Southeast,N5S2UQEWU8J9,36532,0,0,Open,1
HSCGG114CPRV168,236220,2014-09-16,7008,Z2QA,Northeast,MSWZMMEWPYF3,1172000,6,2503,Open,7
36C26222C0079,236220,2022-03-07,3600,Y1DA,West,JMNAHUM151N9,729249,2,0,Open,1
W912DR08C0083,236220,2008-09-30,2100,5680,Northeast,N3L2C961SNP8,341166,4,376820,Restricted,1
33330224CF0010174,236220,2023-12-14,3300,Y1JA,Northeast,MK8NCDLH3945,5084865,1,366084,Restricted,1
VA245C0176,236220,2008-06-26,3600,Z141,Southeast,WE1MKFDMPQE7,820635,10,199768,Restricted,1
W5J9JE12C0138,236220,2012-08-15,2100,Y1AZ,Southeast,NN2NGPDNCK23,2230000,4,207000,Open,5
INP15PC00615,236220,2015-09-11,1443,Z2FZ,Midwest,JDKMHJ8KD414,93053,2,2905,Open,3
GS04P12EXC0096,236220,2012-07-19,4740,Y1AA,Southeast,X8A3F6NQNXK5,197400,1,28302,Open,4
HSCG3108C6SA825,236220,2008-06-22,7008,AD61,West,HNCKDBJ7J345,3375,1,3375,Open,1
VA69D17C0216,236220,2017-07-11,3600,Z1DA,Midwest,QST7A5N63TL4,90914,0,0,Open,2
W912PX12C0004,236220,2012-09-27,2100,5680,Southeast,D328ELWGNPU5,1711678,5,59331,Restricted,1
N6247314C0421,236220,2014-06-30,1700,Y1JZ,Southwest,JN9LG5L9XMW4,254364,1,0,Open,""
70Z08618CPHV01900,236220,2018-06-22,7008,Z2FD,West,JS6KL9LJTGF1,364870,2,0,Restricted,1
W9115111C0076,236220,2011-09-17,2100,Y199,Southwest,DAFGSTGN14L3,0,2,599995,Open,13
47PG0720C0006,236220,2020-06-08,4740,Z2AA,Midwest,DKEPAYJFB3R9,9843,0,0,Open,1
W912DR19C0044,236220,2019-09-29,2100,Y1DB,Southeast,XHDBKA151ZA9,843760,3,254523,Restricted,1
VA263C1027,236220,2010-09-29,3600,Z141,Midwest,MFQME6WGY8S1,1823550,1,1823550,Restricted,1
47PK1519C0016,236220,2019-03-21,4740,Z2AA,West,V79BMWJ66XC6,31940,0,0,Open,1
AG82A7C110045,236220,2011-05-16,12C2,Z139,Southeast,DM4RKPD1ZJW6,81238,0,0,Restricted,1
VA24912C0300,236220,2012-09-04,3600,Z1DA,Southeast,X6N1HC5H7M74,6450,0,0,Open,2
36C24418C0123,236220,2018-04-03,3600,Y1NE,Northeast,HP3NFJ622AV2,19000,0,0,Open,2
W912EK17C0061,236220,2017-07-27,2100,Z2QA,Midwest,J7JJMFW8EY23,1771135,8,220407,Open,2
47PK1720C0027,236220,2020-09-28,4740,Z1AA,West,PGGGRPN3DDC7,1513779,7,291911,Restricted,1
W9124722C0046,236220,2022-07-27,2100,Z2QA,Southeast,D8GGP2SJKJ85,246770,2,0,Restricted,1
1630DC17C0024,236220,2017-06-16,1630,C1AZ,Southeast,VRAHG9BDXCP9,59714676,16,45056424,Open,""
FA252123C0019,236220,2023-07-14,5700,Z2JZ,Southeast,VFTNWRUE6Q59,1144732,6,0,Open,""
DOCSB134107CN0020,236220,2007-05-16,1341,Y111,West,KHL5KHP4V3R9,174322,0,0,Restricted,1
FA500404C0005,236220,2003-12-30,5700,Z241,West,KZMRSJJJN1L6,377000,1,29762,Open,""
HSFLC04C0024,236220,2004-08-18,7015,Y119,Southeast,JB27JATKQGK8,40738,0,0,Open,1
W9124Q05C0333,236220,2005-09-22,2100,Z127,Southwest,NE7LHV5QC1N7,383000,3,0,Restricted,1
DOCSB134111CN0057,236220,2011-06-09,1341,Z111,West,D9AKNVJFDNY8,220751,2,65804,Restricted,1
W912PL15C0035,236220,2015-09-30,2100,Z2AA,Southwest,R3TLEM22DY32,2034441,4,729617,Restricted,1
W91B4M10C4083,236220,2010-07-18,2100,Z163,Southeast,LN9PU5M2YZN5,376656,2,6837,Open,1
FA813724C0007,236220,2024-06-24,5700,Z2AB,Southwest,VNE5EB4V97J7,815443,0,0,Open,""
FA480314C0020,236220,2014-09-29,5700,Z1LB,Midwest,GXCBAMB1Z5V1,681581,0,0,Open,""
75H70124C00021,236220,2024-07-24,7527,Y1DA,Southwest,PDQ4N3K7PJA9,495884,0,0,Open,4
FA446008C0019,236220,2008-09-30,5700,Z199,Southeast,C41LZQCCZG71,232625,2,29099,Open,""
FA489724C0004,236220,2024-07-25,5700,Z2JZ,West,KEUPEUF8J3F7,735812,0,0,Open,""
AG7442C110086,236220,2011-09-24,12C3,5670,Southwest,GM8NJZ8TQMF8,58420,0,0,Open,3
W912QR16C0029,236220,2016-09-28,2100,Y1NZ,West,WFBUTZJL3LK4,2500565,8,716465,Open,5
W912CN16C0025,236220,2016-09-24,2100,Z2FB,West,CP17NRBE6H13,297488,3,0,Restricted,1
W912BU19C0027,236220,2019-07-19,2100,Z2AA,Southeast,QUU7KSJG1RE4,96726,1,0,Restricted,1
GS07P12URC0028,236220,2012-08-14,4740,Y1AA,Midwest,E44VNAGPPA85,335244,2,16350,Restricted,1
FA452814C3004,236220,2014-09-19,5700,Z1BF,Midwest,TA2MYQCEKFD8,135900,1,0,Open,""
