,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
237,VA24814C0120,3600,Empty,Empty,Empty
238,47PG0918C0004,4740,Empty,Empty,Empty
239,VA250R0399,3600,Empty,Empty,Empty
240,VA52812C0191,3600,Empty,Empty,Empty
241,GS11P12NWC0052,4740,Empty,Empty,Empty
242,VA70113C0047,3600,Empty,Empty,Empty
243,GS11P14YEC0019,4740,Empty,Empty,Empty
244,47PM0520C0003,4740,Empty,Empty,Empty
245,W912KZ18C5001,2100,Empty,Empty,Empty
246,HSCG4108NQWY034,7008,Empty,Empty,Empty
247,W912JD12C0002,2100,Empty,Empty,Empty
248,W912DS13C0011,2100,Empty,Empty,Empty
249,W912P817C0029,2100,Empty,Empty,Empty
250,W912DS16C0005,2100,Empty,Empty,Empty
251,FA252110C0037,5700,Empty,Empty,Empty
252,DACA3103C0026,2100,Empty,Empty,Empty
253,36C24421C0065,3600,Empty,Empty,Empty
254,F0960903C0013,5700,Empty,Empty,Empty
255,VA24412C0473,3600,Empty,Empty,Empty
256,DTCG8304C3YD011,7008,Empty,Empty,Empty
257,GS04P10EXC0154,4740,Empty,Empty,Empty
258,W912PQ08C0021,2100,Empty,Empty,Empty
259,47PM1020C0019,4740,Empty,Empty,Empty
260,VA250RA0520,3600,Empty,Empty,Empty
261,47PF0021C0019,4740,Empty,Empty,Empty
262,W9124Q06C0162,2100,Empty,Empty,Empty
263,N6945009C4130,1700,Empty,Empty,Empty
264,W911S112C0043,2100,Empty,Empty,Empty
265,HHSI24620060003C,7527,Empty,Empty,Empty
266,W912DS20C0009,2100,Empty,Empty,Empty
267,W9126G23C0015,2100,Empty,Empty,Empty
268,W912QR16C0011,2100,Empty,Empty,Empty
269,140P1318D0003,1443,Empty,Empty,Empty
270,75N99020C00065,7529,Empty,Empty,Empty
271,VA251C0161,3600,Empty,Empty,Empty
272,36C77623C0164,3600,Empty,Empty,Empty
273,GS11P05YTC0046,4740,Empty,Empty,Empty
274,W912EP15C0024,2100,Empty,Empty,Empty
275,GS05P11FBC0033,4740,Empty,Empty,Empty
276,W912DR07C0069,2100,Empty,Empty,Empty
277,47PM0719C0008,4740,Empty,Empty,Empty
278,GS07P13UKP0027,4740,Empty,Empty,Empty
279,47PH0421C0001,4740,Empty,Empty,Empty
280,36C24219C0022,3600,Empty,Empty,Empty
281,VA69DC0585,3600,Empty,Empty,Empty
282,W911SA14C0002,2100,Empty,Empty,Empty
283,FA282306C0087,5700,Empty,Empty,Empty
284,VA248C1244,3600,Empty,Empty,Empty
285,N3319117C1224,1700,Empty,Empty,Empty
286,VA24512C0037,3600,Empty,Empty,Empty
287,FA890319C0003,5700,Empty,Empty,Empty
288,FA481922C0014,5700,Empty,Empty,Empty
289,W917BK05C0063,2100,Empty,Empty,Empty
290,W912DR15C0048,2100,Empty,Empty,Empty
291,N6927203C0013,1700,Empty,Empty,Empty
292,V605C7710,3600,Empty,Empty,Empty
293,V541C765,3600,Empty,Empty,Empty
294,FA281608C0007,5700,Empty,Empty,Empty
295,HHSF223201710213C,7524,Empty,Empty,Empty
296,36C25023C0201,3600,Empty,Empty,Empty
297,VA650C10383,3600,Empty,Empty,Empty
298,INR13PC20211,1425,Empty,Empty,Empty
299,W911YP13C2200,2100,Empty,Empty,Empty
300,W91QV119C0129,2100,Empty,Empty,Empty
301,VA251C0179,3600,Empty,Empty,Empty
302,V255C589A70352,3600,Empty,Empty,Empty
303,W52P1J18C5013,2100,Empty,Empty,Empty
304,140F0419C0002,1448,Empty,Empty,Empty
305,V756C01208A,3600,Empty,Empty,Empty
306,W917BE09C0023,2100,Empty,Empty,Empty
307,AG0489C100409,12C2,Empty,Empty,Empty
308,GS00P13CYC0064,4740,Empty,Empty,Empty
309,GS11P14ZGP0311,4740,0,$0,0%
310,W5J9JE12C0135,2100,,,
311,FA281618C0005,5700,Empty,Empty,Empty
312,W50S8U22C0002,2100,,,
313,V246C00201,3600,,,
314,FA500009C0010,5700,Empty,Empty,Empty
315,FA468606C0005,5700,Empty,Empty,Empty
316,W91B4L16CRP00,2100,0,$0,0%
317,W5K9ZM10C0006,2100,0,$0,0%
318,W9128F08C0030,2100,0,$0,0%
319,VA247C0978,3600,,,
320,W912HN10C0072,2100,0,$0,0%
321,GS10P13XCC0009,4740,,,
322,W911S711C0038,2100,0,$0,0%
323,GS05P05GAC0009,4740,0,$0,0%
324,W912ER13C0027,2100,0,$0,0%
325,36C25023C0177,3600,0,$0,0%
326,140D0419C0103,1406,,,
327,W91B4M09C7056,2100,0,$0,0%
328,GS08P10JBC0007,4740,,,
329,N4008007C0521,1700,Empty,Empty,Empty
330,GS07P11HHC0003,4740,0,$0,0%
331,FA452811C3025,5700,Empty,Empty,Empty
332,VA241RA1994,3600,0,$0,0%
333,GS04P10EXC0162,4740,0,$0,0%
334,GS09P13WKC0009,4740,0,$0,0%
335,W5J9LE10C0038,2100,0,$0,0%
336,47PK0023C0003,4740,,,
337,N3319118C0214,1700,Empty,Empty,Empty
338,N6274216C1325,1700,Empty,Empty,Empty
339,140L0620C0010,1422,,,
340,140P5120C0034,1443,,,
341,FA813720C0024,5700,Empty,Empty,Empty
342,DEFE0006402,8900,0,$0,0%
343,N4008011C4406,1700,Empty,Empty,Empty
344,47PK1723C0008,4740,,,
345,GS10P09XJC0022,4740,0,$0,0%
346,V518C70006,3600,0,$0,0%
347,HSCG8304CDTCG8304C3YD011,7008,0,$0,0%
348,FA667512C0011,5700,Empty,Empty,Empty
349,FA452820C0009,5700,Empty,Empty,Empty
350,VA263C0004,3600,0,$0,0%
351,FA487712CC027,5700,Empty,Empty,Empty
352,N4008521C0008,1700,Empty,Empty,Empty
353,FA304708C0034,5700,Empty,Empty,Empty
354,FA330014C0043,5700,Empty,Empty,Empty
355,SIZ10013C0057,1900,0,$0,0%
356,INP15PC00475,1443,0,$0,0%
357,FA890317C0021,5700,Empty,Empty,Empty
358,W9124M08C0026,2100,0,$0,0%
359,CO950200309DCAP030455,1422,0,$0,0%
360,GS11P04YTC0318,4740,0,$0,0%
361,W9124Q09C0561,2100,Empty,Empty,Empty
362,VA262C0713,3600,0,$0,0%
363,GS10P12XJC0013,4740,4,"$222,602",42.4%
364,DENA0003797,8900,,,
365,N4425503C8003,1700,Empty,Empty,Empty
366,36C25818C0088,3600,Empty,Empty,Empty
367,89503322CWA000030,8900,,,
368,W50S7Z22C0019,2100,,,
369,N4008510C9441,1700,Empty,Empty,Empty
370,W9124722C0044,2100,0,$0,0%
371,W912R113C0007,2100,0,$0,0%
372,140P5323C0074,1443,,,
373,GS11P16YTC7153,4740,,,
374,W912BV17C0004,2100,,,
375,W9128F10C0005,2100,,,
376,FA330017C0042,5700,Empty,Empty,Empty
377,AG447UC170036,12C2,,,
378,36C24220C0192,3600,0,$0,0%
379,W912DR20C0060,2100,0,$0,0%
380,FA486106CA005,5700,Empty,Empty,Empty
381,140R4023C0001,1425,,,
382,W90BRJ10C0023,2100,0,$0,0%
383,2032H323C00002,2001,,,
384,SAQMMA07C0056,1900,Empty,Empty,Empty
385,47PJ0022C0037,4740,Empty,Empty,Empty
386,VA250C0550,3600,Empty,Empty,Empty
387,DJBP0202M3A30003,1540,Empty,Empty,Empty
388,W91B4P11C0041,2100,Empty,Empty,Empty
389,W912CL07C2812,2100,Empty,Empty,Empty
390,GS06P12TNC0004,4740,Empty,Empty,Empty
391,SALMEC03C0045,1900,Empty,Empty,Empty
392,GS03P08DXC0053,4740,Empty,Empty,Empty
393,GS04P09RTP0010,4740,Empty,Empty,Empty
394,SGE50007C1158,1900,Empty,Empty,Empty
395,N6895003C0029,1700,Empty,Empty,Empty
396,INPC2011080519,1443,Empty,Empty,Empty
397,AG3K15C090012,12H2,Empty,Empty,Empty
398,N6247316C4601,1700,Empty,Empty,Empty
399,N6274218C1304,1700,Empty,Empty,Empty
400,FA441818C0005,5700,Empty,Empty,Empty
401,N6945018C6421,1700,Empty,Empty,Empty
402,36C24223C0020,3600,Empty,Empty,Empty
403,N6247312C4014,1700,Empty,Empty,Empty
404,N4008008C3511,1700,Empty,Empty,Empty
405,FA330009C0047,5700,Empty,Empty,Empty
406,W912DR20C0027,2100,Empty,Empty,Empty
407,F0260403C0063,5700,Empty,Empty,Empty
408,W917BE06C0008,2100,Empty,Empty,Empty
409,VA26113C0145,3600,Empty,Empty,Empty
410,36C24418C0284,3600,Empty,Empty,Empty
411,W912QR10C0076,2100,Empty,Empty,Empty
412,N4008013C2545,1700,Empty,Empty,Empty
413,F0462603C0107,5700,Empty,Empty,Empty
414,V600C05468A,3600,Empty,Empty,Empty
415,N6247313C0206,1700,Empty,Empty,Empty
416,VA251C0803,3600,Empty,Empty,Empty
417,W9115108C0045,2100,Empty,Empty,Empty
418,N4008009C1045,1700,Empty,Empty,Empty
419,V247C02658A,3600,Empty,Empty,Empty
420,GS01P05BZC3010,4740,Empty,Empty,Empty
421,GB000200307DGS05P02GBC0089,4740,Empty,Empty,Empty
422,36C25018C0223,3600,Empty,Empty,Empty
423,140L0624C0032,1422,Empty,Empty,Empty
424,VA262C1017,3600,Empty,Empty,Empty
425,W91B4M09C7177,2100,Empty,Empty,Empty
426,FA820116C0037,5700,Empty,Empty,Empty
427,140P2024C0054,1443,Empty,Empty,Empty
428,N4008509C2431,1700,Empty,Empty,Empty
429,N6238103C1012,1700,Empty,Empty,Empty
430,AE103320020,1630,Empty,Empty,Empty
431,24361818C0002,2400,Empty,Empty,Empty
432,FA810117C0036,5700,Empty,Empty,Empty
433,N4008524C0040,1700,Empty,Empty,Empty
434,W9128A04C0002,2100,Empty,Empty,Empty
435,47PD1022C0005,4740,Empty,Empty,Empty
436,DJBP0700COBO071,1540,Empty,Empty,Empty
437,75D30124C19446,7523,Empty,Empty,Empty
438,W9127818C0033,2100,Empty,Empty,Empty
439,47PD0223C0014,4740,Empty,Empty,Empty
440,W5J9LE12C0055,2100,Empty,Empty,Empty
441,N4008008C1069,1700,Empty,Empty,Empty
442,N4008008C0001,1700,Empty,Empty,Empty
443,N6945009C6339,1700,Empty,Empty,Empty
444,N4008524C0026,1700,Empty,Empty,Empty
445,W91QV107C0052,2100,Empty,Empty,Empty
446,FA460005C0008,5700,Empty,Empty,Empty
447,W912QR20C0054,2100,Empty,Empty,Empty
448,FA252104C0023,5700,Empty,Empty,Empty
449,V671C6758A,3600,Empty,Empty,Empty
450,AG9A63C100077,12C2,Empty,Empty,Empty
451,47PL0122C0013,4740,Empty,Empty,Empty
452,W50SLF23C0005,2100,Empty,Empty,Empty
453,INL07PC02339,1422,Empty,Empty,Empty
454,INP12PC00231,1443,Empty,Empty,Empty
455,47PK0922C0012,4740,Empty,Empty,Empty
456,70B01C19C00000125,7014,Empty,Empty,Empty
457,47PD0318C0007,4740,Empty,Empty,Empty
458,VA251C0112,3600,Empty,Empty,Empty
459,36E77619C0057,3600,Empty,Empty,Empty
460,GS09P09WNC0022,4740,Empty,Empty,Empty
461,FA283524C0006,5700,Empty,Empty,Empty
462,70B01C24C00000073,7014,,,
463,W91QVP09C2001,2100,0,$0,0%
464,VA255C0423,3600,0,$0,0%
465,VA25012C0085,3600,,,
466,36C24918C0057,3600,,,
467,36C24921C0095,3600,Empty,Empty,Empty
468,VA25016C0102,3600,,,
469,75D30120C08130,7523,,,
470,GS04P16EXC7011,4740,0,$0,0%
471,VA52814C0033,3600,2,"$275,000",29.1%
472,N4008508C2602,1700,Empty,Empty,Empty
473,HQ003408L1044,97F5,Empty,Empty,Empty
474,VA263C0496,3600,,,
475,W91B4N10C8278,2100,0,$0,0%
476,FA330017C0032,5700,Empty,Empty,Empty
477,V786C737,3600,,,
478,W9123823C0030,2100,,,
479,47PE0324C0004,4740,,,
480,W911S104C0017,2100,0,$0,0%
481,47PJ0020C0082,4740,,,
482,VA101F16C2610,3600,0,$0,0%
483,V528A7C505,3600,0,$0,0%
484,VA246C0160,3600,0,$0,0%
485,47PD1220C0008,4740,,,
486,N6945009C2320,1700,Empty,Empty,Empty
487,FA667514C0010,5700,Empty,Empty,Empty
488,47PD0221C0011,4740,,,
489,DAHA4103C0023,2100,0,$0,0%
490,DTFAAC12C00028,6920,0,$0,0%
491,SGE50013C0055,1900,0,$0,0%
492,VA101CFMC0046,3600,0,$0,0%
493,N4008522C0032,1700,Empty,Empty,Empty
494,47PK1724C0002,4740,,,
495,W9124N14C0019,2100,0,$0,0%
496,GS01P14BZC0020,4740,0,$0,0%
497,DOLJ109630140,1605,Empty,Empty,Empty
498,36C24619C0033,3600,0,$0,0%
499,DAHA0103C0007,2100,0,$0,0%
500,N6246706C5751,1700,Empty,Empty,Empty
501,GS03P10QMC0057,4740,0,$0,0%
502,GS04P07CXP0045,4740,0,$0,0%
503,HC102812C0061,97AK,Empty,Empty,Empty
504,INICMB00060031,1450,0,$0,0%
505,VA69D14C0186,3600,0,$0,0%
506,FA309919CA007,5700,Empty,Empty,Empty
507,W91QF423C0004,2100,,,
508,FA460820C0010,5700,Empty,Empty,Empty
509,INPC3000040049,1443,0,$0,0%
510,W9127805C0049,2100,0,$0,0%
511,W912R119C0001,2100,,,
512,W912HN06C0073,2100,0,$0,0%
513,FA488508C0003,5700,Empty,Empty,Empty
514,W912WJ10C0008,2100,0,$0,0%
515,GS11P12MKC0052,4740,0,$0,0%
516,N6247203C6030,1700,Empty,Empty,Empty
517,INR08CC308112,1425,,,
518,N6945016C7145,1700,Empty,Empty,Empty
519,FA850106C0012,5700,Empty,Empty,Empty
520,GS04P10BVC0033,4740,0,$0,0%
521,N6871104C4118,1700,Empty,Empty,Empty
522,W90U4210C4145,2100,,,
523,W912PQ09C0034,2100,0,$0,0%
524,GS04P10EXC0080,4740,Empty,Empty,Empty
525,VA69DC1450,3600,Empty,Empty,Empty
526,VA528RA0586,3600,0,$0,0%
527,VA25012C0067,3600,,,
528,HDEC0312C0008,97AZ,Empty,Empty,Empty
529,W912PP13C0002,2100,,,
530,FA810113C0012,5700,Empty,Empty,Empty
531,FA521508C0030,5700,Empty,Empty,Empty
532,VA528C0786,3600,0,$0,0%
533,VA248C1902,3600,0,$0,0%
534,47PL0118C0005,4740,,,
535,N4008017C0501,1700,Empty,Empty,Empty
536,47PD0622C0008,4740,Empty,Empty,Empty
537,INP15PC00552,1443,0,$0,0%
538,N4008516C3631,1700,Empty,Empty,Empty
539,INP12PC40002,1443,,,
540,GS02P16PVC7022,4740,Empty,Empty,Empty
541,GS04P04RDC0052,4740,Empty,Empty,Empty
542,VA24416C0439,3600,Empty,Empty,Empty
543,W911KB23C0023,2100,Empty,Empty,Empty
544,GS06P06TKC3003,4740,Empty,Empty,Empty
545,36C24822C0061,3600,Empty,Empty,Empty
546,W91QV106C0031,2100,Empty,Empty,Empty
547,DJB41302494,1540,Empty,Empty,Empty
548,SET10008C0674,1900,Empty,Empty,Empty
549,SWHARC08C0013,1900,Empty,Empty,Empty
550,VA261C0476,3600,Empty,Empty,Empty
551,VA245C0610,3600,Empty,Empty,Empty
552,VA541C0020,3600,Empty,Empty,Empty
553,GS09P12WRC0037,4740,Empty,Empty,Empty
554,SAQMMA13C0045,1900,Empty,Empty,Empty
555,INP16PC00431,1443,Empty,Empty,Empty
556,VA26216C0144,3600,Empty,Empty,Empty
557,AG443150443152000,12H2,Empty,Empty,Empty
558,W9126G08C0070,2100,Empty,Empty,Empty
559,140P2018C0035,1443,Empty,Empty,Empty
560,47PF0018C0139,4740,Empty,Empty,Empty
561,47PM0719C0017,4740,Empty,Empty,Empty
562,DJBP0617L1P10001,1540,Empty,Empty,Empty
563,V562C00149,3600,Empty,Empty,Empty
564,1232SC18C0061,12H2,Empty,Empty,Empty
565,VA691C0001,3600,Empty,Empty,Empty
566,N6945007C6835,1700,Empty,Empty,Empty
567,VA241C1652,3600,Empty,Empty,Empty
568,DOCSB134113CN0061,1341,Empty,Empty,Empty
569,AG4568C150044,12C2,Empty,Empty,Empty
570,N6246706C2930,1700,Empty,Empty,Empty
571,GS09P12WFC0042,4740,Empty,Empty,Empty
572,36C25820C0091,3600,Empty,Empty,Empty
573,N6945010C4591,1700,Empty,Empty,Empty
574,W9124M11C0024,2100,Empty,Empty,Empty
575,W912DQ19C4012,2100,Empty,Empty,Empty
576,36C25619C0128,3600,Empty,Empty,Empty
577,47PG0018C0001,4740,Empty,Empty,Empty
578,VA250C0399,3600,Empty,Empty,Empty
579,47PJ0022C0045,4740,Empty,Empty,Empty
580,N6247316C0605,1700,Empty,Empty,Empty
581,140P2020C0077,1443,Empty,Empty,Empty
582,FA466418C0012,5700,Empty,Empty,Empty
583,47PF0020C0061,4740,Empty,Empty,Empty
584,GS09P12KZC0021,4740,Empty,Empty,Empty
585,47PK1720C0023,4740,Empty,Empty,Empty
586,HQ003410C0062,97F5,Empty,Empty,Empty
587,W912DQ10C4028,2100,Empty,Empty,Empty
588,W912QR10C0084,2100,Empty,Empty,Empty
589,GS09P11WRC0029,4740,Empty,Empty,Empty
590,36C25922C0127,3600,Empty,Empty,Empty
591,N4008018C4443,1700,Empty,Empty,Empty
592,W912P806C0091,2100,Empty,Empty,Empty
593,GS09P08WLC0009,4740,Empty,Empty,Empty
594,W9128F17C0013,2100,Empty,Empty,Empty
595,VA246C0110,3600,Empty,Empty,Empty
596,W9126G22C0043,2100,Empty,Empty,Empty
597,W912JB16C4009,2100,Empty,Empty,Empty
598,47PM0518C0003,4740,Empty,Empty,Empty
599,FA461013C0008,5700,Empty,Empty,Empty
600,FA813722C0015,5700,Empty,Empty,Empty
601,VA241C1996,3600,Empty,Empty,Empty
602,N6247306C4352,1700,Empty,Empty,Empty
603,N6945023C0012,1700,Empty,Empty,Empty
604,FA665607C0001,5700,Empty,Empty,Empty
605,GS11P08YEC0217,4740,0,$0,0%
606,36C26223C0077,3600,0,$0,0%
607,W15QKN17C1060,2100,0,$0,0%
608,FA570712C0034,5700,Empty,Empty,Empty
609,W911KB06C0015,2100,,,
610,VA249C0921,3600,0,$0,0%
611,VA255C0393,3600,0,$0,0%
612,VA248C0096,3600,0,$0,0%
613,47PK0921C0016,4740,,,
614,VA256C0462,3600,0,$0,0%
615,GS04P12RDC0022,4740,0,$0,0%
616,GS04P08RDC0048,4740,0,$0,0%
617,GS11P08MAC0246,4740,0,$0,0%
618,N4008017C4468,1700,Empty,Empty,Empty
619,N6945007C5094,1700,Empty,Empty,Empty
620,VA257C0575,3600,,,
621,FA301616C0036,5700,Empty,Empty,Empty
622,47PD1219C0027,4740,Empty,Empty,Empty
623,HHSD254200406695C,7523,Empty,Empty,Empty
624,INR06CC101613,1425,,,
625,HSCG3107C6BLFA5,7008,0,$0,0%
626,W5J9JE12C0040,2100,,,
627,VA243C0095,3600,0,$0,0%
628,HSCG8604F633232,7008,0,$0,0%
629,15B30620CV2Q10001,1540,,,
630,36C78619C0100,3600,0,$0,0%
631,W9127S11C0026,2100,0,$0,0%
632,W15QKN24C5017,2100,,,
633,V691C05418A,3600,0,$0,0%
634,VA249C0279,3600,Empty,Empty,Empty
635,VA786AC0117,3600,Empty,Empty,Empty
636,W9128F09C0044,2100,Empty,Empty,Empty
637,GS11P06YEC0031,4740,Empty,Empty,Empty
638,VA256C0087,3600,Empty,Empty,Empty
639,GS07P16URC7028,4740,,,
640,SAQMMA10C0284,1900,,,
641,47PD0122C0005,4740,,,
642,12445523C0007,12C2,,,
643,GS11P09YTC0187,4740,0,$0,0%
644,VA24114C0122,3600,0,$0,0%
645,W912PM17C0021,2100,0,$0,0%
646,W91ZRS17C0003,2100,0,$0,0%
647,V664C05458A,3600,0,$0,0%
648,GS11P10ZGC0241,4740,Empty,Empty,Empty
649,47PC0318C0004,4740,,,
650,36C25518C0169,3600,0,$0,0%
651,DTFAWN16C00324,6920,,,
652,47PK0919C0003,4740,,,
653,VA247C1465,3600,0,$0,0%
654,HSCG8309C3YD115,7008,0,$0,0%
655,36C25922C0132,3600,0,$0,0%
656,GS09P06KTC0010,4740,0,$0,0%
657,VA248C0666,3600,0,$0,0%
658,FA500422C0025,5700,Empty,Empty,Empty
659,GS11P09YTC0130,4740,0,$0,0%
660,N4008511C2069,1700,Empty,Empty,Empty
661,36C25224C0001,3600,0,$0,0%
662,W9124Q05C0322,2100,0,$0,0%
663,GS04P08EXP0080,4740,0,$0,0%
664,W912DQ15C4004,2100,,,
665,GS11P08MAM0261,4740,0,$0,0%
666,DAAA1003C0008,2100,Empty,Empty,Empty
667,47PE0622C0005,4740,,,
668,VA24613C0084,3600,0,$0,0%
669,GS04P15EXC0281,4740,,,
670,GS11P08YEC0071,4740,0,$0,0%
671,GS11P14YTC0266,4740,0,$0,0%
672,VA261C1067,3600,,,
673,47PM0319C0002,4740,,,
674,47PJ0024C0040,4740,,,
675,VA528C0895,3600,0,$0,0%
676,140P1424C0020,1443,,,
677,W5J9JE13C0020,2100,,,
678,FA485518C0010,5700,Empty,Empty,Empty
679,00255200301DV255C589A50199,3600,Empty,Empty,Empty
680,N6945009C0758,1700,Empty,Empty,Empty
681,FA701207C0010,5700,Empty,Empty,Empty
682,HQ009504C0041,97F5,Empty,Empty,Empty
683,36C25918C0292,3600,Empty,Empty,Empty
684,N4008509C0213,1700,Empty,Empty,Empty
685,V259C0044,3600,Empty,Empty,Empty
686,FA813720C0025,5700,Empty,Empty,Empty
687,W9124722C0100,2100,Empty,Empty,Empty
688,GS04P17RBC0013,4740,Empty,Empty,Empty
689,GS10P04XJC0063,4740,Empty,Empty,Empty
690,V656C470,3600,Empty,Empty,Empty
691,HSFEEM11C0442,7022,Empty,Empty,Empty
692,47PH0420C0024,4740,Empty,Empty,Empty
693,VA248C1577,3600,Empty,Empty,Empty
694,W917BE07C0036,2100,Empty,Empty,Empty
695,FA441707C0036,5700,Empty,Empty,Empty
696,VA247C0548,3600,Empty,Empty,Empty
697,V549C6698A,3600,Empty,Empty,Empty
698,DOCSB134109CN0016,1341,Empty,Empty,Empty
699,VA438C09274,3600,Empty,Empty,Empty
700,W912DW14C0021,2100,Empty,Empty,Empty
701,N6247309C1228,1700,Empty,Empty,Empty
702,W9126G11C0021,2100,Empty,Empty,Empty
703,N4008516C0474,1700,Empty,Empty,Empty
704,GS11P11YEC0049,4740,Empty,Empty,Empty
705,FA940107C0027,5700,Empty,Empty,Empty
706,GS04P14EXC0153,4740,Empty,Empty,Empty
707,W912JM07C0018,2100,Empty,Empty,Empty
708,GS09P06KLC0018,4740,Empty,Empty,Empty
709,FA521518C9006,5700,Empty,Empty,Empty
710,47PK0519C0010,4740,Empty,Empty,Empty
711,W9126G22C0013,2100,Empty,Empty,Empty
712,19AQMM24C0104,1900,Empty,Empty,Empty
713,GS03P09AZC0043,4740,Empty,Empty,Empty
714,36C25821C0034,3600,Empty,Empty,Empty
715,GS09P15WNC7012,4740,Empty,Empty,Empty
716,F1162303C0025,5700,Empty,Empty,Empty
717,GS03P07CDC0036,4740,Empty,Empty,Empty
718,FA489707C3015,5700,Empty,Empty,Empty
719,VA250C0241,3600,Empty,Empty,Empty
720,VA248C1388,3600,Empty,Empty,Empty
721,89233120CNA000161,8900,Empty,Empty,Empty
722,GS04P15RRC0030,4740,Empty,Empty,Empty
723,47PK0023C0012,4740,Empty,Empty,Empty
724,GS08P03JBD0071GSP0804JB0002,4740,Empty,Empty,Empty
725,N4008010C3034,1700,Empty,Empty,Empty
726,FA890316C0001,5700,Empty,Empty,Empty
727,INP16PC00595,1443,Empty,Empty,Empty
728,FA480020C0007,5700,Empty,Empty,Empty
729,W91B4N15C8015,2100,Empty,Empty,Empty
730,V636A7C7138A,3600,Empty,Empty,Empty
731,DOCSB134113CN0072,1341,Empty,Empty,Empty
732,00503200301DV503C364,3600,Empty,Empty,Empty
733,47PK1919C0009,4740,,,
734,2032H323C00035,2001,,,
735,SP330016C0042,97AS,Empty,Empty,Empty
736,FA481919CA030,5700,Empty,Empty,Empty
737,W5J9JE12C0039,2100,0,$0,0%
738,VA256C0668,3600,,,
739,W912NS11C0003,2100,,,
740,V600C07648A,3600,,,
741,HQ009504C0042,97F5,Empty,Empty,Empty
742,INP12PC40395,1443,0,$0,0%
743,VA26314C0089,3600,0,$0,0%
744,12905B19C0027,12H2,,,
745,36C25620C0172,3600,0,$0,0%
746,N4425503C8018,1700,Empty,Empty,Empty
747,GS11P06YTC0246,4740,,,
748,HQ003416C0003,97F5,Empty,Empty,Empty
749,W912BU11C0017,2100,0,$0,0%
750,36C25518C0010,3600,,,
751,140L0618C0038,1422,Empty,Empty,Empty
752,VA251C0522,3600,0,$0,0%
753,VA263C0908,3600,0,$0,0%
754,0436CW10375,3300,,,
755,W91GF509C8087,2100,0,$0,0%
756,47PF0020C0019,4740,,,
757,GS04P06CXC0049,4740,0,$0,0%
758,JFKC04C000122,3352,0,$0,0%
759,W912QR10C0051,2100,0,$0,0%
760,AE11862,1630,Empty,Empty,Empty
761,N4425507C0011,1700,Empty,Empty,Empty
762,GS03P04DXC0001,4740,,,
763,GS11P15YMC0143,4740,Empty,Empty,Empty
764,W90U4210C4060,2100,0,$0,0%
765,W5J9JE12C0104,2100,0,$0,0%
766,V691C07308A,3600,0,$0,0%
767,V00241SC00002,3600,0,$0,0%
768,GS04P06EXC0167,4740,0,$0,0%
769,140P1423C0017,1443,,,
770,47PD0623C0007,4740,,,
771,W911SG07C0011,2100,Empty,Empty,Empty
772,GS11P08YEC0191,4740,0,$0,0%
773,W9126G20C0053,2100,,,
774,36C26222C0132,3600,0,$0,0%
775,47PL0121C0007,4740,,,
776,GS04P06RAC0076,4740,Empty,Empty,Empty
777,FA860108C0027,5700,Empty,Empty,Empty
778,W9133L16C0102,2100,,,
779,DAHA4903C0003,2100,0,$0,0%
780,W912DR17C0036,2100,0,$0,0%
781,VA24615C0017,3600,0,$0,0%
782,HHSI102200600002C,7527,0,$0,0%
783,GS11P07YTP0234,4740,,,
784,GS10P14XAC0010,4740,0,$0,0%
785,W91B4L12C0213,2100,,,
786,VA673C90325,3600,Empty,Empty,Empty
787,36C24420C0075,3600,Empty,Empty,Empty
788,W912JM09C0028,2100,Empty,Empty,Empty
789,GS03P14QMC0020,4740,0,$0,0%
790,W912CN22C0020,2100,,,
791,FA301615C0012,5700,Empty,Empty,Empty
792,N4008516C1108,1700,Empty,Empty,Empty
793,N4008514C3528,1700,Empty,Empty,Empty
794,FA466418C0015,5700,Empty,Empty,Empty
795,GS11P15YTC0189,4740,0,$0,0%
796,HDEC0320C0002,97AZ,Empty,Empty,Empty
797,N4008008C2055,1700,Empty,Empty,Empty
798,F3160103C0040,5700,Empty,Empty,Empty
799,AG03K0C100026,12C2,0,$0,0%
800,DEFE0006104,8900,,,
801,VA257C0573,3600,0,$0,0%
802,DTFASA17C00579,6920,,,
803,FA301013C0008,5700,Empty,Empty,Empty
804,9JNE200302D509SCP031F49,12C2,Empty,Empty,Empty
805,FA252123C0033,5700,Empty,Empty,Empty
806,V636C1064,3600,0,$0,0%
807,75N99024C00051,7529,,,
808,W912PM20C0028,2100,,,
809,N6945016C7140,1700,Empty,Empty,Empty
810,36C77622C0101,3600,,,
811,NNL04AA27C,8000,0,$0,0%
812,N6247312C5005,1700,Empty,Empty,Empty
813,W913FT04C0019,2100,,,
814,N4008017C4455,1700,Empty,Empty,Empty
815,FA460810C0019,5700,Empty,Empty,Empty
816,VA263C0660,3600,Empty,Empty,Empty
817,AG4419C100604,12C2,Empty,Empty,Empty
818,GS03P15QAP0019,4740,Empty,Empty,Empty
819,VA786A14C0028,3600,Empty,Empty,Empty
820,VA24517C0135,3600,Empty,Empty,Empty
821,W911SG11C0060,2100,Empty,Empty,Empty
822,AG32SDC150036,12H2,Empty,Empty,Empty
823,W5K9FH12C0180,2100,Empty,Empty,Empty
824,HSFE0311C0008,7022,Empty,Empty,Empty
