Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($),Competition Type,Bids
N4008516C0474,236220,2016-09-29,1700,Z2AZ,Southeast,EPQLQG38JBZ1,448628,0,0,Restricted,1
N4008010C3034,236220,2010-08-23,1700,Y119,Southeast,HMRMC9VEM669,1446124,1,1416,Restricted,1
FA890316C0001,236220,2016-02-05,5700,Y1BZ,West,JM61NJRD58C8,4831349,7,355681,Open,""
SP330016C0042,236220,2016-08-25,97AS,Z2GZ,West,PWMFYG34A469,272000,1,15925,Open,2
HQ009504C0042,236220,2004-09-27,97F5,Z111,Southeast,X7G4T5ST7AK4,75000,1,8000,Open,2
N4425503C8018,236220,2003-09-04,1700,Z119,West,VA29NFJEKAE9,92500,0,0,Restricted,1
HQ003416C0003,236220,2015-11-04,97F5,Z1NB,Southeast,J65HGDJWBFN5,49186,1,19802,Restricted,1
AE11862,236220,2003-12-10,1630,Y119,Southeast,RQ3CN4HB52E4,0,1,54129,Open,""
N4425507C0011,236220,2007-06-07,1700,Z299,Midwest,X3BYPXNZN8N1,24250000,19,31668131,Open,2
N4008516C1108,236220,2016-02-29,1700,Y1AA,Southeast,EPQLQG38JBZ1,1842921,2,540375,Restricted,1
N4008514C3528,236220,2014-06-24,1700,Z2FB,Northeast,E9GJK952LPJ9,170000,0,0,Restricted,1
HDEC0320C0002,236220,2020-08-27,97AZ,Z2AZ,West,MWFFNLC2EX15,251862,4,40393,Restricted,1
N4008008C2055,236220,2008-09-25,1700,Y199,Southeast,CEHNA6XZU795,125000,0,0,Restricted,1
N6945016C7140,236220,2016-05-18,1700,Z2AA,Southeast,E8MCAKAVZ8C4,1392330,5,155465,Restricted,1
N6247312C5005,236220,2011-12-07,1700,Z1EB,West,Q4G1TQM6Y916,2462357,7,679254,Restricted,1
N4008017C4455,236220,2017-09-28,1700,Z1DB,Southeast,CP4NW4REPH28,1094104,5,330299,Restricted,1
N4008014C3522,236220,2014-08-20,1700,Z2JZ,Southeast,KVG8BMXKRMN9,1148259,2,91015,Restricted,1
N4008507C4432,236220,2007-08-31,1700,Y199,Northeast,QS4DKQ72ZK25,493924,0,0,Restricted,1
N6247309C1849,236220,2009-09-30,1700,Z299,West,XBYQLLJVCFJ5,1494930,3,78153,Restricted,1
N6871103C2368,236220,2003-09-19,1700,Z119,Northeast,U8Z9UMQDFJM4,212452,0,0,Open,2
N4008009C4463,236220,2009-09-08,1700,Z199,Southeast,MN2UX8N12BK7,224262,0,0,Restricted,1
N4008308C1051,236220,2008-09-29,1700,Y199,Midwest,GBJ2UMW56NW9,964222,4,138592,Restricted,1
N4008521C0018,236220,2020-12-18,1700,Y1AA,Southeast,CKWRPN22N5Y3,13437820,16,4047243,Open,5
N4008010C3009,236220,2010-03-01,1700,Z111,Southeast,HMRMC9VEM669,237076,1,7159,Open,1
N4008514C6877,236220,2014-09-24,1700,Z2AZ,Southeast,GJ73YK46LRJ7,1098818,4,0,Restricted,1
AE137210000410,236220,2005-05-09,1630,Y169,Northeast,FYF1DNQHJV64,0,1,7845,Open,""
N6945010C4119,236220,2010-03-02,1700,Z129,Southeast,NPRHJXMJ1JS4,1398000,1,0,Restricted,1
N4008518C0633,236220,2018-09-28,1700,Y1JZ,Midwest,XG48FXWL2R99,776945,1,0,Restricted,1
N6871103C2225,236220,2003-09-17,1700,Y119,West,XL1HXLG5L2G8,627638,1,14993,Restricted,1
N6945009C3599,236220,2009-09-08,1700,Z111,Southeast,RQ13XQQKKQ67,1071228,2,999338,Restricted,1
N6247306C5001,236220,2006-03-31,1700,Z119,West,QTGBJMFN6DC3,9883000,15,2903406,Open,4
N6945009C1756,236220,2009-05-29,1700,Y119,Southeast,KJ1ZS574VV73,58079920,28,46202413,Open,18
N6871104C4215,236220,2004-09-28,1700,Y291,West,VHBWY3U8CXD8,199161,0,0,Restricted,1
N6945015C5361,236220,2015-09-30,1700,Z2QA,Southwest,WKLSQ2ZZ6H93,196403,0,0,Restricted,1
N6247309C1811,236220,2009-03-11,1700,Y191,West,HHTES48VMB57,9000000,3,2265195,Open,3
N6945019C5661,236220,2019-09-12,1700,Z2DA,Southeast,HUZ2XKV2KLS5,1319676,1,26214,Restricted,1
N4008508C1026,236220,2008-09-26,1700,Y171,Southeast,G7NRDCFCH2L3,853311,2,15959,Restricted,1
N6945017C6005,236220,2017-04-06,1700,Z2JZ,Southeast,JA3JXMYSAJ89,2963067,8,932685,Restricted,1
N6945010C0779,236220,2010-09-01,1700,Y119,Southeast,F5QTJWHYMCY3,97000,1,0,Open,7
N6247306C6027,236220,2006-09-19,1700,Z141,West,XL1HXLG5L2G8,1058419,2,182520,Restricted,1
HQ003415C0120,236220,2015-09-30,97F5,Z1NB,Southeast,J65HGDJWBFN5,1472903,6,597981,Restricted,1
N6945012C3317,236220,2012-03-16,1700,Z1GC,Midwest,ZR9TBXYP2QU6,35115,1,37077,Open,1
N6945012C1758,236220,2012-03-30,1700,Y1JZ,Midwest,U6SSD32NGXH4,16994000,4,198684,Open,12
N6945021C0010,236220,2021-03-10,1700,Z2EC,Southeast,HMJRCAJ1NKV3,829511,1,0,Restricted,1
N4008523C0048,236220,2023-09-29,1700,Z2AA,Northeast,MJ53XBDHP1B9,4499969,0,0,Restricted,1
N6945008C3563,236220,2007-12-10,1700,Y111,West,NPRHJXMJ1JS4,1828368,11,393018,Restricted,1
N6945014C5088,236220,2014-08-28,1700,Y1AA,Southeast,CKZ2QXPN64K3,1895966,5,129851,Restricted,1
N3319115C1213,236220,2015-09-17,1700,Y1CA,Southeast,NN2NGPDNCK23,168550,6,213543,Open,5
N4008310C0009,236220,2010-02-02,1700,Z199,Southwest,NYD8UKE22V53,3485979,3,724620,Restricted,1
N3319112C2009,236220,2012-09-12,1700,Y1DB,Southeast,LN9PU5M2YZN5,391096,2,0,Open,7
N4008509C9421,236220,2009-08-31,1700,Z159,Northeast,NALLBVL1HRM4,3887016,5,682861,Open,6
N4008311C1027,236220,2011-09-29,1700,Y199,Midwest,GBJ2UMW56NW9,4135507,5,300424,Restricted,1
N6945009C4589,236220,2009-09-30,1700,Z119,Southeast,GVLVJC4BLLA9,332223,3,60150,Restricted,1
N4008013C2054,236220,2013-09-30,1700,Y1AA,Southeast,CKYLMFTCHF65,269997,1,104261,Restricted,1
N6945007C0063,236220,2006-12-12,1700,Y300,Southeast,VJ3XVZC76HT9,41500000,18,6595264,Open,4
N4008517C9330,236220,2017-09-28,1700,Z2JZ,Southeast,UYGJUB7YGXF5,243321,1,5301,Restricted,1
N4008513C5218,236220,2013-09-10,1700,Y1PZ,Southeast,LJL6GNYM42L9,514750,0,0,Open,11
N6945023C0052,236220,2023-09-06,1700,Z2FB,Southeast,ENH2ALXFPGV5,4527718,0,0,Restricted,1
N6871105C2746,236220,2005-09-27,1700,Z164,West,HNFPFN7KV558,774458,2,359782,Restricted,1
N4008013C3002,236220,2012-11-16,1700,Y1AZ,West,ULMPN2X7TJC6,171640,2,4600,Restricted,1
N4425507C3007,236220,2007-08-01,1700,Z199,West,KJHHC5MNELZ7,704260,3,30793,Restricted,1
N4008513C4619,236220,2013-05-20,1700,Z1EZ,Northeast,FTJMEJQCG4L5,1166995,1,123875,Restricted,1
N6945007C5105,236220,2007-09-30,1700,Z119,Southeast,GRUVBCL86B39,890000,10,128199,Restricted,1
N6246704C5754,236220,2004-09-28,1700,Y224,Southeast,QRLRV4CXZNE4,590000,1,54078,Restricted,1
N6660422C0237,236220,2022-09-20,1700,Z2AZ,Northeast,NZWSURFADCY1,358000,2,18828,Open,6
HQ009504L0002,236220,2004-03-08,97F5,Z111,Southeast,WNNJJBKAJ3J5,166581,1,343090,Open,1
N4008508C8459,236220,2008-08-21,1700,Y199,Northeast,ZFR1XY8Z5LG4,4476499,5,770765,Open,3
FA910115C0049,236220,2015-09-29,5700,Z2EZ,Southeast,TZ2RM3HAVK37,397386,2,5408,Open,""
N6246703C2006,236220,2003-09-30,1700,Y174,Southeast,GQPCDCKP6JA1,527000,0,0,Restricted,1
N4008518C3011,236220,2018-07-31,1700,Z2PZ,Midwest,XJEBDRH9UKK5,1816000,3,256615,Open,3
N4008014C2512,236220,2014-06-11,1700,Z2JZ,West,ULMPN2X7TJC6,177919,0,0,Restricted,1
N6945009C2308,236220,2009-07-31,1700,Z119,Southeast,JFXKSHKWJJE6,149031,0,0,Restricted,1
N6246706C2928,236220,2006-08-31,1700,Z119,Southeast,DLG9X3LBX6M6,105696,1,0,Restricted,1
N4008507C3772,236220,2007-08-07,1700,Y249,Southeast,SHG5YDSACYF1,348237,1,119744,Restricted,1
N6945018C7223,236220,2018-09-29,1700,Z2AZ,Southeast,WL4ESNAFB821,756986,0,0,Restricted,1
N4008510C5319,236220,2010-03-31,1700,Y152,Southeast,EZ2FBNWHB8V8,5328428,14,882108,Open,9
N4425508C2005,236220,2008-08-11,1700,Z199,West,VA29NFJEKAE9,52933,2,4277,Restricted,1
N4008015C0168,236220,2015-09-29,1700,C1AA,Southeast,NT2MD1MYLRE9,9757000,9,1957154,Open,15
N4008518C0811,236220,2018-09-30,1700,Z1FD,Southeast,SHD2A4Y9R9J3,257202,2,44466,Restricted,1
N4008011C4413,236220,2011-09-15,1700,Y199,Southeast,J2JJBK35KG17,2775000,2,2716850,Restricted,1
N6945015C4488,236220,2015-09-25,1700,Z2AZ,Southeast,KMYXYF3HC3T1,251754,1,24079,Restricted,1
N6247314C3432,236220,2014-09-30,1700,Z2AZ,West,DC4TJFT12FV4,2490812,3,117304,Restricted,1
N4008009C4413,236220,2009-09-25,1700,Z199,Southeast,VS2KERR6U3K3,889191,4,66213,Restricted,1
N4008313C1048,236220,2013-09-26,1700,Z1JZ,Midwest,KLUGKF8MJCS9,238970,1,0,Open,3
N6945009C4066,236220,2008-12-02,1700,Y199,Southeast,V88WJGYGJU79,4676000,5,30839,Open,8
N4008514C6731,236220,2014-09-15,1700,Y1AZ,Southeast,TEB4H1S1Z963,346488,1,0,Restricted,1
1630DC18C0038,236220,2018-07-20,1630,Y1JZ,Southeast,L76ZSHNB61Z3,494177,3,281801,Open,""
N6945008C4571,236220,2008-02-01,1700,Z162,Southeast,TR1AV9J17C93,499000,1,14412,Restricted,1
N4008013C1002,236220,2013-05-16,1700,Y1JZ,Southeast,J36HXHWD8JY5,65560,1,2893,Open,1
N6247317C0830,236220,2017-09-28,1700,Y1AZ,West,NE61LN4FM1A5,59530000,24,11885703,Open,10
N6246706C5776,236220,2006-06-01,1700,Z111,Southeast,P78TR44HGNL6,1520400,1,2139,Open,1
N4044207C4129,236220,2007-02-13,1700,J999,Northeast,DKLBZLX4D674,190000,2,31850,Restricted,1
N6871104C4205,236220,2004-04-13,1700,Z111,West,GXLFMFL81MD3,768780,2,367830,Restricted,1
N0042124C0011,236220,2023-11-30,1700,Z2AA,Southeast,QEJPBRUZ7L66,172590,0,0,Restricted,1
N6945008C6847,236220,2008-09-30,1700,Y299,Southwest,X1WKNAN1WH93,282500,1,0,Restricted,1
N4008513C5006,236220,2013-09-30,1700,Z2QA,Southeast,JC2LLTBS12B1,1700000,4,1976031,Restricted,1
N6945022C0035,236220,2022-06-21,1700,Z2JZ,Southeast,U653PUNVD3W5,1579964,2,0,Restricted,1
N6247309C1222,236220,2009-08-14,1700,Y199,West,HNFPFN7KV558,619472,1,0,Restricted,1
N6247314C1602,236220,2014-03-21,1700,Y1AA,West,VMLEJ5KNB2M9,93582,0,0,Open,1
N6247314C2605,236220,2014-08-19,1700,Z2CZ,West,Y4MNS7V31HJ5,3573815,1,41099,Restricted,1
N4008008C4433,236220,2008-09-17,1700,Z199,Southeast,DN8WJ5L5GB87,270000,0,0,Restricted,1
N4008013C3522,236220,2013-09-30,1700,Z2JZ,Southeast,L8F9AP3CL4R4,110000,1,0,Restricted,1
N4008523C0040,236220,2023-08-21,1700,Z2JZ,Southeast,G8ZHZ44FTR81,23039522,1,0,Open,3
N4008010C0012,236220,2010-07-29,1700,Y199,Midwest,Z21CJ7N1MFF4,40551000,20,3516336,Open,21
N6945017C5665,236220,2017-09-22,1700,Z2AA,Southeast,PLJWCYJNQ8X5,745709,2,0,Restricted,1
N4008506C0407,236220,2006-07-07,1700,Z111,Southeast,SHG5YDSACYF1,356900,3,7496,Restricted,1
DOLETA17C0018,236220,2016-11-18,1630,K056,West,UXRAACNCDZ33,103895,0,0,Open,""
N4008520C0078,236220,2020-09-29,1700,Z2AZ,West,S6Z7GMYZCFB3,547221,1,23813,Restricted,1
N6247309C0005,236220,2009-03-10,1700,Y111,West,HNFPFN7KV558,496569,3,71371,Restricted,1
HQ003407C1049,236220,2007-09-14,97F5,Z111,Southeast,HMRMC9VEM669,31688,2,0,Restricted,1
N6247310C3417,236220,2010-09-24,1700,Z124,West,H7VXJ751CLP7,1672950,1,0,Restricted,1
N6246703C0185,236220,2003-09-30,1700,Y111,Southeast,GQPCDCKP6JA1,719993,1,120329,Restricted,1
N6871104C6215,236220,2004-07-14,1700,Y141,West,MYYMMBJ7LNF3,2457699,4,342132,Restricted,1
N6247309C1241,236220,2009-09-23,1700,Z152,West,JPJNR6FLDU41,1131542,4,0,Restricted,1
N4008022C0013,236220,2022-09-16,1700,Y1AZ,Southeast,ZDFMSEBKBLZ1,18399276,3,857715,Open,2
N6945024C0107,236220,2024-09-25,1700,Z2AB,Southeast,LWD4UPR26MC5,1403493,0,0,Restricted,1
N6945014C4149,236220,2014-09-20,1700,Z2DB,Southeast,KMYXYF3HC3T1,3135274,5,47789,Restricted,1
DOLJ121A21897,236220,2012-06-26,1630,Y1FD,West,KGKAW4BE44C9,2994201,10,241644,Open,""
N6927204C1008,236220,2004-03-09,1700,Z244,Southeast,C16GLRZ3QJW8,197418,0,0,Restricted,1
DOLJ061A20318,236220,2006-02-02,1630,Y199,West,G5HYFEMZL3T4,5882565,8,180285,Open,""
N6871105C5015,236220,2005-09-08,1700,Z211,West,HTSGGFP8QUJ5,1168861,2,172401,Restricted,1
N6247309C1833,236220,2009-09-25,1700,Y199,West,MC6NZVFUVLZ2,2595168,8,311068,Restricted,1
N4008306C4252,236220,2006-09-28,1700,Z199,Midwest,N1APJQ3FSH76,3808403,5,3155580,Restricted,1
N6247306C8007,236220,2006-06-13,1700,Y119,West,VD3SP4NGVLX4,3176007,6,6466820,Open,3
N4008508C2645,236220,2008-09-26,1700,Z139,Northeast,N3P6JK32Z381,192000,2,192000,Restricted,1
N6246703C0213,236220,2003-09-30,1700,Z153,Southeast,X17BRZLBN766,2949490,0,0,Restricted,1
N6246703C2935,236220,2003-08-18,1700,Z119,Southeast,X17BRZLBN766,292677,0,0,Restricted,1
N4008520C0014,236220,2020-04-15,1700,Z1FB,Northeast,SPW8KTH63M65,38308,0,0,Restricted,1
N6247306C4026,236220,2006-09-14,1700,C113,West,GZALX3V3P2V7,694000,3,458358,Restricted,1
N6247314C4403,236220,2014-08-28,1700,Z2GC,West,Z2VMMKEMTGA6,843522,2,115267,Restricted,1
N4008523C0006,236220,2022-12-21,1700,Z2CA,Northeast,NZWSURFADCY1,59842,0,0,Open,4
N4008508C2609,236220,2008-06-02,1700,Z182,Northeast,NALLBVL1HRM4,129800,0,0,Restricted,1
DOLETA16C0113,236220,2016-09-15,1630,Y1AA,Southeast,C6F6VV6RFS15,400007,2,34200,Open,""
N6247307C7037,236220,2007-09-11,1700,Z199,West,NTYDL7U1F6H3,841324,1,165354,Restricted,1
FA910118C0022,236220,2018-06-28,5700,Z2JZ,Southeast,VLMDLTC39ZE5,2865705,4,38285,Open,""
N4008018C3520,236220,2018-09-28,1700,Y1AZ,Southeast,KVG8BMXKRMN9,2619796,5,761634,Restricted,1
N6945024C0085,236220,2024-09-16,1700,Z2BZ,Southeast,MNRUA9KKC5A3,429294,0,0,Restricted,1
N6247307C7009,236220,2007-02-07,1700,Z245,West,WLEHCMKDGJH7,155700,3,109696,Restricted,1
N6871104C7020,236220,2004-09-29,1700,Y199,West,L3STMC4M2WK4,297925,0,0,Restricted,1
N4008509C2522,236220,2009-05-01,1700,Z299,Northeast,CUSYQY1FEVB6,944123,3,0,Restricted,1
N4008505C0613,236220,2005-09-29,1700,Z199,Southeast,SHG5YDSACYF1,956185,2,6840,Restricted,1
N3654A08C1001,236220,2008-02-14,1700,Y244,Southeast,LN9PU5M2YZN5,11290,1,1352,Open,8
N6945009C6086,236220,2009-09-18,1700,Y199,Southeast,YNMQH3WNRBN5,203451,2,19296,Restricted,1
N4008512C4817,236220,2012-07-09,1700,Z2DA,Northeast,P4NMU6ANL594,1027284,3,141997,Restricted,1
HQ003414C0079,236220,2014-09-29,97F5,5680,Southeast,LZVZCLZHD294,744618,2,18260,Restricted,1
N6945010C2264,236220,2010-09-25,1700,Z111,Southeast,TR1AV9J17C93,2300774,9,939589,Restricted,1
N6247314C4043,236220,2014-09-30,1700,Z2DB,West,F4VSKJ6YBFF7,298622,1,69383,Open,1
N4008510C9405,236220,2010-08-13,1700,Y199,West,E929DGJ4NSQ5,38229000,15,8853888,Open,27
N6945024C0022,236220,2024-03-29,1700,Z2PZ,Southeast,C5XFB1MDZGD8,4489348,0,0,Restricted,1
N6247318C2405,236220,2018-09-20,1700,Z2AA,West,Q619XATRSXM9,819919,3,25132,Restricted,1
N3319115C1223,236220,2015-09-29,1700,Y1DA,Southeast,LN9PU5M2YZN5,185000,0,0,Open,3
N4008519C9126,236220,2019-03-07,1700,Y1GZ,Southeast,SRD8XK49KFY3,20599777,3,1935321,Open,7
N6247310C0001,236220,2010-09-01,1700,Y141,West,DFPLM1NM7CH4,393883000,90,69703044,Open,8
N6246702C0504,236220,2004-04-05,1700,Y169,Southwest,DBGMVYTLK3S5,0,13,151062,Open,2
HM157506C0002,236220,2006-05-31,97AB,Z111,Midwest,TGLNLKNC26X5,1330000,0,0,Open,7
N4425503C1012,236220,2003-04-30,1700,Y199,West,CYJ1KMXZALB8,1766708,3,45325,Restricted,1
N6247309C1233,236220,2009-07-27,1700,Y163,West,N7L2MGWXMMS6,103725091,14,12963869,Open,10
N4008518C3020,236220,2018-05-14,1700,Y1MG,Midwest,XG48FXWL2R99,861303,1,0,Restricted,1
