Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($),Competition Type,Bids
F2460403C0031,236220,2003-09-03,5700,Z199,West,MHFBEY6NM3S8,73527,1,9626,Restricted,1
FA810118C0045,236220,2018-09-19,5700,C1JZ,Southwest,PDQ4N3K7PJA9,304734,3,170950,Restricted,1
FA486107CA009,236220,2007-09-29,5700,Y174,West,M5TQAV7QNAE7,709959,1,0,Restricted,1
F2660003CA035,236220,2003-09-30,5700,Z111,West,HTMDJVCCY8A4,71490,0,0,Restricted,1
FA667523C0006,236220,2023-09-18,5700,Z2EB,Southeast,GQVTELN7NHT4,453000,1,0,Open,1
F3860103C9029,236220,2003-09-30,5700,Z155,Southeast,JE5KN33ZZ2X8,139000,0,0,Restricted,1
FA480020C0035,236220,2020-09-29,5700,Z2AA,Midwest,N3KNHW4SNM57,3879103,2,13747,Open,1
N6945010C4579,236220,2010-06-29,1700,Z299,Southeast,GVLVJC4BLLA9,185216,1,10989,Open,""
N6247316C3218,236220,2016-06-30,1700,Y1AZ,West,LLKVVPS2DDY1,1432533,2,0,Open,""
N4008520C0032,236220,2019-11-20,1700,Y1EZ,Northeast,LCJ3FY3T4J43,15360720,8,1355029,Open,""
N6247308C7536,236220,2008-09-30,1700,Z159,West,HTSGGFP8QUJ5,1600521,12,611771,Open,""
FA255009C1018,236220,2009-09-22,5700,Z119,West,CE81D8ES7TJ7,66987,1,0,Restricted,1
N6945010C0754,236220,2010-04-27,1700,Y159,Southwest,JE5NLAQTNFB4,22540000,22,3707101,Open,""
FA701210C0026,236220,2010-09-22,5700,Y169,Southeast,KHKCYA9J8K78,3249275,10,992679,Open,8
N6945023C0046,236220,2023-08-21,1700,Z2AA,Southeast,V23MRSK6DM84,1152561,1,98810,Open,""
FA330024C0007,236220,2024-01-16,5700,Z2FC,West,CTFCNL4UKM94,70811,1,0,Open,6
N0016723C0003,236220,2023-02-13,1700,Z1HB,Southeast,YXT1FZ1T2CQ1,3419516,5,237268,Open,""
FA486124C0017,236220,2024-07-26,5700,5410,Southwest,E5KCB1AL71J7,3514087,0,0,Open,1
FA521508C0007,236220,2008-04-22,5700,Z111,West,ZBD5E6NUF566,174999,2,153,Restricted,1
FA449720C0016,236220,2020-07-20,5700,Z2EB,West,DGWUT8NL4LB4,552840,4,0,Open,7
FA302222C0015,236220,2022-09-30,5700,Z2AZ,Southwest,CFL3K1YDMED6,930879,2,153390,Restricted,1
FA281610C0021,236220,2010-07-12,5700,Y119,West,N6F2MJSH4WM8,3786,0,0,Open,2
N0016723C0013,236220,2023-08-21,1700,Z2AA,Southeast,QL1MMCEDMMY5,2490,0,0,Open,""
FA481908C0004,236220,2008-04-22,5700,Z119,Southeast,JNTKLKDXDJY9,134126,3,0,Restricted,1
FA860104C0041,236220,2004-09-28,5700,Z199,Midwest,NRAJPDEMKFA5,2030000,4,320011,Open,9
FA281619CA013,236220,2019-09-30,5700,Z2FZ,West,KQF3MP2U2GD1,551771,1,0,Open,1
FA448805C0040,236220,2005-09-19,5700,Z119,Southeast,G5EPGC1G4CY5,46277,0,0,Open,1
N6945007C3570,236220,2007-01-26,1700,Y199,Southeast,YMJ3JX2JBJT7,1900800,3,225522,Open,""
N6247322C0416,236220,2022-06-29,1700,Z2EB,West,LLKFWKXEGSZ3,5443360,2,1166103,Open,""
N6945009C2569,236220,2009-09-11,1700,Z111,Southeast,MGNJHNYXAGJ1,799754,5,66978,Open,""
N3319115C1219,236220,2015-08-28,1700,Y1CA,Southeast,NN2NGPDNCK23,154500,6,84975,Open,""
FA667510C0010,236220,2010-08-29,5700,Z111,Midwest,HA9FPUNCR7R2,38478,1,1527,Open,3
N4008014C2032,236220,2014-06-30,1700,Z1JZ,Southeast,RHD7RL3773K9,208766,1,0,Open,""
N6247317C0805,236220,2016-11-17,1700,Z2AZ,West,L5HCNBLF74R6,638780,0,0,Open,""
N6945020C0019,236220,2020-05-14,1700,Y1PZ,West,VANADYAJLCV5,701925,3,610085,Open,""
F3662903C0009,236220,2003-09-19,5700,Z179,Northeast,SGFFGFNMPGR1,27300,0,0,Restricted,1
FA310316C0301,236220,2016-04-28,5700,Y1DZ,Southeast,LN9PU5M2YZN5,147312,1,6889,Open,3
N4008508C8400,236220,2008-01-24,1700,Y151,Southeast,LL9YWE8DY5T3,2065000,3,76758,Open,""
FA448418C0009,236220,2018-06-21,5700,Z2AA,Northeast,PCTNSGRN46C8,25696,0,0,Open,4
FA468605C0018,236220,2005-09-27,5700,Y111,West,Z6PCG5JY6565,3400,1,820122,Restricted,1
N6274207C1307,236220,2007-06-06,1700,Y119,West,J1P1SQSCUYK6,20300000,13,2713293,Open,""
FA487709CC003,236220,2009-08-07,5700,Z242,West,MC6NZVFUVLZ2,2999875,2,58067,Restricted,1
N4008517C4274,236220,2017-09-05,1700,Z1EB,Southeast,H29XRCGD5NE3,453190,3,429238,Open,""
N6247310C3410,236220,2010-03-31,1700,Z169,West,H3KBK9NL4FE7,1173526,2,0,Open,""
N6945011C2760,236220,2011-01-21,1700,Z119,Southeast,K28KA3E47NC4,762583,5,264083,Open,""
FA480018C0018,236220,2018-09-24,5700,Z1AZ,Southeast,GAE3BQFCPWM5,3516042,0,0,Restricted,1
FA488708C0025,236220,2008-09-04,5700,Z111,Southwest,UZYQBMF81JA7,110554,0,0,Restricted,1
FA449718C0026,236220,2018-09-24,5700,Z2NB,West,GTZ5V5PFXJ51,127310,1,0,Open,3
HQ003415C0057,236220,2015-09-02,97F5,Y1AA,Southeast,J65HGDJWBFN5,461882,2,60619,Open,""
FA304710C0057,236220,2010-09-03,5700,Z300,Southwest,YTULSSX1ELU3,99359,0,0,Restricted,1
FA286024C0011,236220,2024-08-26,5700,Y1EB,Southeast,KW2RL9X5L5C4,17568539,0,0,Restricted,1
FA448418C0018,236220,2018-09-26,5700,Z1FZ,Northeast,PCTNSGRN46C8,76000,1,0,Restricted,1
N6247309C3801,236220,2008-11-19,1700,Z111,West,HNFPFN7KV558,639903,2,68000,Open,""
FA813720C0031,236220,2020-08-24,5700,Z1AA,Southwest,VNE5EB4V97J7,109155,1,0,Open,1
N4008013C2534,236220,2013-09-04,1700,Z2NE,Southeast,KVG8BMXKRMN9,3025357,1,334885,Open,""
N6945015C5625,236220,2015-07-17,1700,Z2JZ,Southeast,E3RAXP8YLQE3,376948,2,9535,Open,""
FA303014C0008,236220,2014-09-30,5700,Z2AA,Southwest,EHASYEQPZYS3,835240,3,33186,Restricted,1
FA282316C4011,236220,2016-07-15,5700,Z2AA,Southeast,LDYBTAJ3BH56,716673,1,10575,Restricted,1
FA452817C3018,236220,2017-07-19,5700,Z1AA,Midwest,TA2MYQCEKFD8,3043018,7,57657,Open,5
N4008010C0521,236220,2010-05-13,1700,Z119,West,DGWUT8NL4LB4,769700,7,51994,Open,""
FA570215C0010,236220,2015-08-05,5700,Z2QA,Southeast,LN9PU5M2YZN5,698428,3,665625,Open,2
SP470212C0022,236220,2012-09-18,97AS,Z2AA,Midwest,ZDEPX1VJ3997,410301,0,0,Open,""
N4008520C8501,236220,2019-12-23,1700,Y1BZ,Midwest,DMFWBVTL9324,93223280,32,135511182,Open,""
SP071006C0016,236220,2006-08-15,97AS,S216,Midwest,NRAJPDEMKFA5,713000,3,10663,Open,""
FA442721C0018,236220,2021-05-13,5700,C1BZ,West,TJKTX8LK5GN6,6985,1,0,Open,1
N4008010C2023,236220,2010-09-30,1700,Z199,Southeast,Q3APHABMNM54,329916,1,0,Open,""
FA875115C0065,236220,2015-09-30,5700,Z1AA,Northeast,FYF1DNQHJV64,298650,2,2040,Restricted,1
FA448804C0028,236220,2004-08-31,5700,Z111,Southeast,G5EPGC1G4CY5,21000,0,0,Open,2
N4008007C3016,236220,2007-08-17,1700,Z111,Southeast,HMRMC9VEM669,279727,2,19294,Open,""
FA570217C0024,236220,2017-09-27,5700,Y1AA,Southeast,LN9PU5M2YZN5,745000,8,1530000,Open,6
FA813721C0012,236220,2021-02-26,5700,6120,Southwest,D56MUMNUV8S5,1038963,1,0,Restricted,1
N6945011C0048,236220,2011-05-24,1700,Z199,Southeast,TG5TJ3ER2TV8,1272500,4,30970,Open,""
FA570712C0039,236220,2012-07-25,5700,Y1CA,Southeast,LN9PU5M2YZN5,52248,3,1330,Open,6
N4008017C3527,236220,2017-09-28,1700,Z2EC,West,MMGCM41SK155,874392,1,1495,Open,""
HQ003422C0108,236220,2022-09-27,97F5,Z2AA,Southeast,JFXVRRLQR153,1462233,3,192035,Open,""
N6945017C5668,236220,2017-09-28,1700,Z2AA,Southeast,U653PUNVD3W5,468189,3,0,Open,""
N4425520C2005,236220,2020-03-04,1700,2330,Southeast,H2ZDMKZLM472,1662384,0,0,Open,""
N0042124C0064,236220,2024-07-16,1700,Z2AA,Southeast,QEJPBRUZ7L66,4396588,0,0,Open,""
HHSI161200300029C,236220,2004-07-22,7520,Y141,Southwest,Z8THBD2N3W29,4647393,1,0,Open,""
DOLJ131A22121,236220,2013-09-13,1630,Z1NB,Midwest,M5QNHJABQ6M7,2092086,3,65829,Open,""
DOLJ041A000002,236220,2004-10-18,1630,Y199,Midwest,JTGKQSU8KFL9,0,1,6492,Open,""
N6945008C3121,236220,2008-09-02,1700,Y139,Southwest,J9HVTKUKY1M5,3450000,6,417881,Open,""
DOLJ051A20214,236220,2005-12-30,1630,Y169,Southeast,T3LKPG2MGJG5,7317216,8,68834,Open,""
FA810117C0023,236220,2017-07-14,5700,Z1AA,Southwest,NZ6ALLJLGJ38,100303,2,0,Open,1
N6247308C8218,236220,2008-09-30,1700,Z111,West,NE8VL3QVQ9F3,739302,2,46661,Open,""
FA489715C3001,236220,2015-09-23,5700,Z2FB,West,E9RYJ2M6YE27,171042,3,14209,Restricted,1
FA301622C0050,236220,2022-07-20,5700,Z2LB,Southwest,FLSLMDKWURK5,1593195,5,0,Open,4
FA570313C0009,236220,2013-03-06,5700,5670,Southeast,LN9PU5M2YZN5,48577,6,7875,Open,4
N6246705C0175,236220,2005-09-27,1700,Y164,West,NPRHJXMJ1JS4,664950,2,0,Open,""
N6871105C2009,236220,2005-07-29,1700,Z119,West,EM35E72WAL33,691271,0,0,Open,""
FA910120C0017,236220,2020-01-17,5700,Z2AA,Southeast,V23MRSK6DM84,576025,0,0,Open,1
FA441720C0021,236220,2020-09-29,5700,Z2AZ,Southeast,SHD2A4Y9R9J3,765122,1,3972,Open,2
FA301621C0028,236220,2021-03-29,5700,Y1JZ,Southwest,M2E1GSPM2QV4,281179,3,24657,Open,10
N6945009C6328,236220,2009-02-25,1700,Y199,Southeast,E8MCAKAVZ8C4,112428,0,0,Open,""
N6247308C3552,236220,2008-09-05,1700,Y139,West,XL1HXLG5L2G8,658888,6,192391,Open,""
FA860106C0053,236220,2006-09-29,5700,Z199,Midwest,HKDLUFL7HDS8,1332300,15,303003,Open,7
FA281607C0040,236220,2007-09-30,5700,Z119,West,Q799JMZAN4E8,2322421,0,0,Restricted,1
FA487708CC007,236220,2008-09-29,5700,Z111,Southwest,EN96ZR4NWWL6,3513649,2,963,Restricted,1
FA480304C9033,236220,2004-09-27,5700,Z119,Southeast,HDKPXS1MK486,5500,0,0,Restricted,1
FA252112C0067,236220,2012-09-30,5700,Z2QA,Southeast,FMJVZJK9TJL7,229665,3,528779,Open,8
FA446010C0002,236220,2010-06-07,5700,Z163,Southwest,WC7YV2FLQEK5,4094000,6,110823,Open,9
SP470212C0013,236220,2012-09-26,97AS,Z2AA,Midwest,SP3RYZ2N6G45,699000,2,26260,Open,""
N6945012C1265,236220,2012-09-29,1700,Z1AA,Southeast,HPXGPF3LRLX6,698746,1,25811,Open,""
FA480009C0005,236220,2009-04-24,5700,Z199,Southeast,FN79L6V7QAA3,311305,3,38919,Restricted,1
N4008017C4451,236220,2017-09-29,1700,Z1DB,Southeast,H2U8P7XDJBP6,668020,1,0,Open,""
FA446010C0012,236220,2010-09-27,5700,Z129,Southeast,CKK3WH7N1T67,329192,2,0,Restricted,1
FA487710CC009,236220,2010-09-29,5700,Z119,Southwest,XNN1RNBB7GG1,2498000,3,19989,Open,8
FA252114C0017,236220,2014-09-19,5700,Z2AA,Southeast,DJUPKX7D8MM7,2138075,9,161456,Restricted,1
N4008517C5313,236220,2017-09-08,1700,Z2AZ,Southeast,JK6NNWL9GCG8,468597,0,0,Open,""
N6945010C6072,236220,2010-04-02,1700,Y199,Southeast,YNMQH3WNRBN5,365642,3,0,Open,""
FA441721C0002,236220,2020-10-21,5700,Z2AZ,Southeast,JWEKJPR1M6L3,4503604,4,335848,Open,6
FA302924C0009,236220,2024-09-27,5700,Z2GZ,Southwest,E4JEKJ1ZE6S7,179600,0,0,Open,3
FA665606C0003,236220,2006-09-28,5700,Z164,Midwest,MMARCMXYDPF6,206543,3,0,Restricted,1
FA487715CA011,236220,2015-09-29,5700,Z1AA,Southwest,CFGMKX4B3C97,1590494,9,196377,Restricted,1
DOLJ041A10025,236220,2004-09-10,1630,Y139,Southwest,S53DRTGCDYB3,2121415,4,81425,Open,""
N4008012C4418,236220,2012-09-27,1700,Z2JZ,Southeast,CYWEA6PLVJ68,1929386,4,116070,Open,""
N4008513C1361,236220,2013-09-25,1700,Z2JZ,Southeast,N8VQYJWD8CR5,787460,1,87093,Open,""
FA282305C0033,236220,2005-08-26,5700,Y199,Southeast,C63BW3GK71H8,704000,0,0,Open,6
FA441711C0030,236220,2011-09-29,5700,Z129,Southeast,HNGJFL2BN9B3,877000,3,24128,Open,10
HQ003408C1035,236220,2008-07-28,97F5,AD61,Southeast,GZHFK9TDF9Z4,15000,1,0,Open,""
N4425514C6045,236220,2014-09-26,1700,Z1EZ,West,DWYAH99GY3Q4,375181,2,0,Open,""
N4008516C4620,236220,2016-04-11,1700,Y1AZ,Northeast,DGWUT8NL4LB4,2188400,0,0,Open,""
FA252109C0070,236220,2009-09-23,5700,Z111,Southeast,GVLVJC4BLLA9,415131,3,3370,Restricted,1
FA301616C0056,236220,2016-09-27,5700,Y1AZ,Southwest,EN3RKWNJ1GY7,259703,2,13543,Open,5
N0042122C0042,236220,2022-09-26,1700,Z2AZ,Southeast,K1X3AGMLFCJ3,1144263,2,108172,Open,""
FA663314C0003,236220,2014-09-22,5700,Z1EB,Midwest,LA1BV9DM1WE6,1775000,5,126905,Open,8
FA890324C0017,236220,2024-07-02,5700,Z2AA,West,NHYVDAH2CC59,128764,1,383887,Restricted,1
N6945019C2105,236220,2019-03-30,1700,Y1EZ,Southeast,U8MKVGLBNC24,2907892,11,68130,Open,""
FA485513C0022,236220,2013-09-29,5700,Z2JZ,Southwest,PFPCNALLWAK4,39829,4,0,Restricted,1
HM157604C0002,236220,2004-02-02,97AB,AD21,Southeast,MMHMAS7DHKM1,100888,0,0,Open,""
AE136110000420,236220,2004-04-30,1630,Y119,Southeast,WKQLWLN52A23,0,2,27054,Open,""
FA570217C0025,236220,2017-09-26,5700,Y1AZ,Southeast,LN9PU5M2YZN5,645000,2,0,Open,6
FA487724C0024,236220,2024-09-06,5700,Z2PZ,Southeast,P91BMWKMW825,64530,0,0,Open,5
FA488710C0067,236220,2010-09-23,5700,Z111,Southwest,MKE5GAFKJVC3,3205449,7,59119,Restricted,1
FA462605C0008,236220,2005-05-31,5700,Z159,West,KR5GU7KUBPY4,884300,1,4873,Open,5
FA302223C0013,236220,2023-08-30,5700,Z2FC,Southeast,ER7RTKD6M8K8,374183,0,0,Restricted,1
FA252111C0050,236220,2011-09-22,5700,Z174,Southeast,H96PDY7RGJW3,575924,2,125142,Open,10
FA820116C0029,236220,2016-09-16,5700,Z2JZ,West,JGFSLSXK9DV5,70500,0,0,Restricted,1
N6945019C8417,236220,2019-08-06,1700,Z2BZ,Southeast,N7NFTDN4N2T9,3797275,3,66821,Open,""
N6945014C5572,236220,2014-09-23,1700,Y1GZ,Southeast,LH3SQNM5MC46,659000,0,0,Open,""
FA485506C0030,236220,2006-09-30,5700,Y299,Southwest,RX7DHY2U81U8,368593,4,9325,Restricted,1
N4008309C0010,236220,2009-09-30,1700,Z199,Midwest,TMHLEF4QLZC6,5479700,4,233793,Open,""
N6247316C0620,236220,2016-07-28,1700,Z2FZ,West,T6JWHPNCPXU3,903283,2,0,Open,""
N4008508C8466,236220,2008-09-23,1700,Y199,Southeast,GX7ZQNHNAXF9,655518,0,0,Open,""
FA441713C6000,236220,2013-09-06,5700,Y1FZ,Southeast,LN9PU5M2YZN5,214439,0,0,Open,2
N6247021C0003,236220,2021-06-08,1700,Y1FA,Midwest,EKKTPNSGMZB6,81489560,9,7910693,Open,""
FA489704C3009,236220,2004-09-02,5700,Z299,West,NUJTJF89UGN7,698345,0,0,Restricted,1
N4008012C1645,236220,2012-06-18,1700,Y1FE,Southeast,LZVZCLZHD294,87556,1,0,Open,""
FA449716C0010,236220,2016-07-07,5700,Z1PA,Southeast,W2FBE5KKS5N5,102754,2,0,Open,4
F2161103C0007,236220,2003-09-30,5700,Z152,Midwest,JZKJFCM38GA1,482175,1,39597,Restricted,1
N6247312C4021,236220,2012-06-20,1700,Y1AA,Southwest,JKYHTJB6MG35,182535,0,0,Open,""
FA441718C0018,236220,2018-09-29,5700,Z2AA,Southeast,JCUMH4FV7CS3,1574267,2,111894,Open,4
FA448419CA021,236220,2019-07-31,5700,Z1AA,Northeast,W89KZNBKUV97,169443,0,0,Open,8
FA460005C0009,236220,2005-08-17,5700,Y223,Midwest,NJLBFMCFU3F5,219817,0,0,Restricted,1
FA489716C3013,236220,2016-09-19,5700,Z2PZ,West,NUJTJF89UGN7,472250,3,0,Open,3
N4008518C6707,236220,2018-05-08,1700,Z2JZ,Southeast,LDSWTAFPFTL3,331780,0,0,Open,""
N4008012C2057,236220,2012-09-30,1700,Z2AA,Southeast,CKYLMFTCHF65,1445809,3,192636,Open,""
FA701210C0009,236220,2010-08-05,5700,Z111,Southeast,XDUGZWKPXJ77,33502,2,842,Restricted,1
FA486124C0039,236220,2024-09-24,5700,Z2JZ,West,TDUHN53G2741,70338,0,0,Open,1
N6945014C3611,236220,2014-09-29,1700,Y1FE,Southeast,UL2NWLKG53K4,430199,2,41831,Open,""
FA252107C0015,236220,2007-07-24,5700,Z162,Southeast,WNB9Y6B178A9,376165,8,198146,Restricted,1
N4008515C8719,236220,2015-09-17,1700,Z2BG,West,KNUNMBN8T785,14232000,6,1303686,Open,""
N6945010C4144,236220,2010-09-15,1700,Z299,Southeast,LL1UFXPKHT37,117287,1,0,Open,""
FA486111CA004,236220,2011-09-30,5700,Z129,Midwest,MMARCMXYDPF6,81174,3,1000,Restricted,1
FA282319CA068,236220,2019-09-27,5700,Z2JZ,West,S6Z7GMYZCFB3,401618,1,0,Open,1
FA282310C0022,236220,2010-09-21,5700,Z111,Southeast,L34KL7NLGVS4,164095,2,0,Restricted,1
N6945011C0756,236220,2011-06-03,1700,Y121,Northeast,NWMLSEK4HXN3,10872700,21,2120697,Open,""
N6247309C0028,236220,2009-08-25,1700,Z199,West,UD7NEZW7DAU3,82542,3,9635,Open,""
N6247308C3522,236220,2008-08-13,1700,Y199,West,HNFPFN7KV558,1193221,2,0,Open,""
F0561103C0038,236220,2003-05-23,5700,Z139,West,N4L1JSBX3L47,450705,0,0,Restricted,1
N6247306C6052,236220,2006-09-28,1700,Z119,West,HTSGGFP8QUJ5,586716,2,0,Open,""
FA282324C0047,236220,2024-09-17,5700,Z2JZ,Southeast,ZE98MPEDJD37,366095,1,0,Restricted,1
DOLJ074R21586,236220,2007-09-18,1645,Y119,Midwest,RJS8EXVAWZY5,294995,0,0,Open,""
FA670311C0007,236220,2011-09-16,5700,Z119,Southeast,RKQXCNLNN1N5,1237281,2,84488,Restricted,1
N3319110C1428,236220,2010-09-30,1700,Y131,Southeast,LN9PU5M2YZN5,272134,2,111656,Open,""
N6247312C3235,236220,2012-09-28,1700,Z2AA,West,E2HFDLE2QMK9,183568,1,0,Open,""
N4008515C8737,236220,2015-09-21,1700,Z2AZ,Northeast,FTJMEJQCG4L5,8457900,11,1146330,Open,""
N4008516C7715,236220,2016-09-28,1700,Z1EB,Southeast,V5NWWR9UUJR8,383820,1,0,Open,""
HQ003420C0178,236220,2020-09-30,97F5,Y1AB,West,N3LGEC9N9ZA5,1348522,3,86274,Open,""
FA252118C0024,236220,2018-09-10,5700,Z2AA,Southeast,Q6T6GZVMALX1,454766,2,0,Restricted,1
N6945012C1775,236220,2012-08-13,1700,Y1AZ,Southeast,GRUVBCL86B39,1458821,3,21882,Open,""
FA665619CA002,236220,2019-04-18,5700,Z2AZ,Midwest,PAKMFJ1M2T51,2393500,7,45489,Open,4
FA570213C0024,236220,2013-09-23,5700,Z2PZ,Southeast,LN9PU5M2YZN5,1075000,8,211825,Open,2
N6945010C0755,236220,2010-07-26,1700,Y199,Southeast,UN1JTRNNY2L1,14380400,34,6114521,Open,""
FA480324C0043,236220,2024-09-30,5700,Y1PZ,Southeast,XGSUMBC1AJP6,101370,0,0,Open,1
N6945008C2286,236220,2008-09-19,1700,Z119,Southeast,GVLVJC4BLLA9,505924,3,0,Open,""
N4008515C0729,236220,2015-09-30,1700,Z2AA,Northeast,SV2DMS724HK9,850000,3,146199,Open,""
N4008011C4419,236220,2011-09-30,1700,Z199,Southeast,EHMDR9ELXEM9,874815,4,20131,Open,""
F3861003C0014,236220,2003-09-10,5700,Z125,Southeast,K2SJZ7G2H9F3,391697,2,22861,Restricted,1
FA446009C0004,236220,2009-07-28,5700,Z199,Southwest,Y6DYB5JTJJA7,294106,1,0,Restricted,1
N6247315C1619,236220,2015-09-28,1700,Z2FD,West,F4VSKJ6YBFF7,1652558,3,717850,Open,""
N6945013C2268,236220,2013-09-27,1700,Z2JZ,Southeast,FB6PZKABWUY1,1113655,1,8093,Open,""
HHSP233201300042C,236220,2013-09-27,7570,Z2AZ,West,XGVNDA4HVNM6,34007,0,0,Open,""
FA301624C0038,236220,2024-09-28,5700,Z2AA,Southwest,DJ3BBTYS5CM1,1697271,0,0,Restricted,1
N4008508C1009,236220,2008-09-04,1700,Y299,Southeast,VMV5Z8MRFJK6,3775400,2,46987,Open,""
N6945014C2520,236220,2014-03-25,1700,Z2FC,Southeast,LH3SQNM5MC46,234790,1,5834,Open,""
N6945014C5094,236220,2014-09-26,1700,Y1AA,Southeast,CKZ2QXPN64K3,659753,3,0,Open,""
FA700008C0035,236220,2008-05-16,5700,Z299,West,YZBXX79NAP66,14801775,2,424316,Open,1
FA461010C0013,236220,2010-09-10,5700,Z199,West,VNLGMND2JY13,50981,1,0,Restricted,1
N0042124C0085,236220,2024-09-12,1700,Z2AA,Southeast,HPHVSDPH1K93,8435482,1,0,Open,""
F3662903C0006,236220,2003-09-23,5700,Z169,Northeast,KEHXS98KT1H9,1303800,0,0,Open,6
N4008014C0503,236220,2014-04-30,1700,Z1CZ,Northeast,RES1LYVP8ZK4,1348289,3,262947,Open,""
FA500009C0022,236220,2009-09-24,5700,Z119,West,WLZ3BV2GJFN6,1362575,13,1458616,Restricted,1
FA701210C0039,236220,2010-09-29,5700,Z299,Southeast,YPDMU31EQK55,119341,1,0,Restricted,2
FA465911CC013,236220,2011-09-29,5700,Z199,Southeast,CEHNA6XZU795,219800,1,0,Open,2
N4008522C0023,236220,2022-06-29,1700,Z2BG,Southeast,V23MRSK6DM84,2287470,3,29221,Open,""
FA480107C0013,236220,2007-09-26,5700,Z119,Southwest,Z9V8RWHZWJD9,896835,2,0,Restricted,1
DOLETA14C0010,236220,2014-06-16,1630,C1KZ,Northeast,S6EKC2D89L24,9970000,42,8668414,Open,""
N6247310C1009,236220,2010-03-31,1700,Z199,West,CWVJEB454CR7,1299199,8,541112,Open,""
N6945007C1763,236220,2006-12-01,1700,Y199,Southeast,FGJMW8Y7BKU3,3141400,7,109017,Open,""
